,0
2998,54
2999,56
3000,54
3001,56
3002,54
3003,56
3004,54
3005,56
3006,54
3007,56
3008,54
3009,56
3010,54
3011,56
3012,54
3013,56
3014,54
3015,56
3016,54
3017,56
3018,54
3019,57
3020,54
3021,57
3022,54
3023,57
3024,54
3025,57
3026,54
3027,57
3028,54
3029,57
3030,54
3031,57
3032,54
3033,57
3034,54
3035,57
3036,55
3037,57
3038,55
3039,57
3040,55
3041,57
3042,55
3043,57
3044,55
3045,57
3046,55
3047,57
3048,55
3049,57
3050,55
3051,58
3052,55
3053,58
3054,55
3055,58
3056,55
3057,58
3058,55
3059,58
3060,55
3061,58
3062,55
3063,58
3064,55
3065,58
3066,55
3067,58
3068,55
3069,58
3070,55
3071,58
3072,55
3073,58
3074,55
3075,58
3076,55
3077,58
3078,55
3079,58
3080,55
3081,58
3082,55
3083,58
3084,55
3085,58
3086,56
3087,58
3088,56
3089,58
3090,56
3091,58
3092,56
3093,58
3094,56
3095,58
3096,56
3097,58
3098,56
3099,58
3100,56
3101,58
3102,56
3103,58
3104,56
3105,59
3106,56
3107,59
3108,56
3109,59
3110,56
3111,59
3112,56
3113,59
3114,56
3115,59
3116,56
3117,59
3118,56
3119,59
3120,56
3121,59
3122,56
3123,59
3124,56
3125,59
3126,56
3127,59
3128,56
3129,59
3130,56
3131,59
3132,57
3133,59
3134,57
3135,59
3136,57
3137,59
3138,57
3139,59
3140,57
3141,59
3142,57
3143,59
3144,57
3145,59
3146,57
3147,59
3148,57
3149,59
3150,57
3151,59
3152,57
3153,59
3154,57
3155,59
3156,57
3157,59
3158,57
3159,60
3160,57
3161,60
3162,57
3163,60
3164,57
3165,60
3166,57
3167,60
3168,57
3169,60
3170,57
3171,60
3172,57
3173,60
3174,57
3175,60
3176,57
3177,60
3178,57
3179,60
3180,57
3181,60
3182,57
3183,60
3184,57
3185,60
3186,57
3187,60
3188,57
3189,60
3190,57
3191,60
3192,57
3193,60
3194,57
3195,60
3196,57
3197,60
3198,57
3199,60
3200,57
3201,61
3202,57
3203,61
3204,57
3205,61
3206,57
3207,61
3208,57
3209,61
3210,57
3211,61
3212,57
3213,62
3214,57
3215,62
3216,57
3217,62
3218,57
3219,62
3220,57
3221,62
3222,57
3223,62
3224,57
3225,62
3226,57
3227,62
3228,57
3229,62
3230,57
3231,62
3232,57
3233,62
3234,57
3235,62
3236,57
3237,62
3238,57
3239,62
3240,57
3241,62
3242,57
3243,62
3244,57
3245,62
3246,57
3247,62
3248,57
3249,62
3250,57
3251,62
3252,57
3253,62
3254,57
3255,62
3256,57
3257,62
3258,58
3259,62
3260,58
3261,62
3262,58
3263,62
3264,58
3265,62
3266,58
3267,63
3268,58
3269,63
3270,58
3271,63
3272,58
3273,63
3274,58
3275,63
3276,58
3277,63
3278,58
3279,63
3280,58
3281,63
3282,58
3283,63
3284,58
3285,63
3286,58
3287,63
3288,58
3289,63
3290,58
3291,63
3292,58
3293,63
3294,58
3295,63
3296,58
3297,63
3298,58
3299,63
3300,58
3301,63
3302,58
3303,63
3304,58
3305,63
3306,58
3307,63
3308,58
3309,63
3310,58
3311,64
3312,58
3313,64
3314,58
3315,64
3316,58
3317,64
3318,58
3319,64
3320,58
3321,65
3322,58
3323,65
3324,58
3325,65
3326,58
3327,65
3328,58
3329,65
3330,58
3331,65
3332,58
3333,65
3334,58
3335,65
3336,58
3337,65
3338,58
3339,65
3340,58
3341,65
3342,58
3343,65
3344,58
3345,65
3346,58
3347,65
3348,59
3349,65
3350,59
3351,65
3352,59
3353,65
3354,59
3355,65
3356,59
3357,65
3358,59
3359,65
3360,59
3361,65
3362,59
3363,65
3364,59
3365,65
3366,59
3367,65
3368,59
3369,65
3370,59
3371,65
3372,59
3373,65
3374,59
3375,66
3376,59
3377,66
3378,59
3379,66
3380,59
3381,66
3382,59
3383,66
3384,59
3385,66
3386,59
3387,66
3388,59
3389,66
3390,59
3391,66
3392,59
3393,66
3394,59
3395,66
3396,59
3397,66
3398,59
3399,66
3400,59
3401,66
3402,60
3403,66
3404,60
3405,66
3406,60
3407,66
3408,60
3409,66
3410,60
3411,66
3412,60
3413,66
3414,60
3415,66
3416,60
3417,66
3418,60
3419,66
3420,60
3421,66
3422,60
3423,66
3424,60
3425,66
3426,60
3427,66
3428,60
3429,67
3430,60
3431,67
3432,60
3433,67
3434,60
3435,67
3436,60
3437,67
3438,60
3439,67
3440,60
3441,67
3442,60
3443,67
3444,60
3445,67
3446,60
3447,67
3448,60
3449,67
3450,60
3451,67
3452,60
3453,67
3454,60
3455,67
3456,60
3457,68
3458,60
3459,68
3460,60
3461,68
3462,60
3463,68
3464,60
3465,68
3466,60
3467,68
3468,60
3469,68
3470,60
3471,68
3472,60
3473,68
3474,60
3475,68
3476,60
3477,68
3478,60
3479,68
3480,60
3481,68
3482,60
3483,68
3484,60
3485,68
3486,60
3487,68
3488,60
3489,68
3490,60
3491,68
3492,60
3493,69
3494,60
3495,69
3496,60
3497,69
3498,60
3499,69
3500,60
3501,69
3502,60
3503,69
3504,60
3505,69
3506,60
3507,69
3508,60
3509,69
3510,60
3511,69
3512,60
3513,69
3514,60
3515,69
3516,60
3517,69
3518,60
3519,69
3520,60
3521,69
3522,60
3523,69
3524,60
3525,69
3526,60
3527,69
3528,60
3529,69
3530,60
3531,69
3532,60
3533,69
3534,61
3535,69
3536,61
3537,69
3538,61
3539,69
3540,61
3541,69
3542,61
3543,69
3544,61
3545,69
3546,61
3547,69
3548,61
3549,69
3550,61
3551,69
3552,61
3553,69
3554,61
3555,69
3556,61
3557,69
3558,61
3559,69
3560,61
3561,69
3562,61
3563,69
3564,61
3565,70
3566,61
3567,70
3568,61
3569,70
3570,61
3571,70
3572,61
3573,70
3574,61
3575,70
3576,61
3577,70
3578,61
3579,70
3580,61
3581,70
3582,61
3583,70
3584,61
3585,70
3586,61
3587,70
3588,61
3589,70
3590,61
3591,70
3592,61
3593,70
3594,61
3595,70
3596,62
3597,70
3598,62
3599,70
3600,62
3601,70
3602,62
3603,70
3604,62
3605,70
3606,62
3607,70
3608,62
3609,70
3610,62
3611,70
3612,62
3613,70
3614,62
3615,70
3616,62
3617,70
3618,62
3619,71
3620,62
3621,71
3622,62
3623,71
3624,62
3625,71
3626,62
3627,71
3628,62
3629,71
3630,62
3631,71
3632,62
3633,71
3634,62
3635,71
3636,62
3637,71
3638,62
3639,72
3640,62
3641,72
3642,62
3643,72
3644,62
3645,72
3646,62
3647,72
3648,62
3649,72
3650,62
3651,72
3652,62
3653,72
3654,62
3655,72
3656,62
3657,72
3658,62
3659,73
3660,62
3661,73
3662,62
3663,73
3664,62
3665,73
3666,62
3667,73
3668,62
3669,73
3670,62
3671,73
3672,62
3673,73
3674,62
3675,73
3676,62
3677,73
3678,62
3679,73
3680,62
3681,73
3682,62
3683,73
3684,62
3685,73
3686,63
3687,73
3688,63
3689,73
3690,63
3691,73
3692,63
3693,73
3694,63
3695,73
3696,63
3697,73
3698,63
3699,73
3700,63
3701,73
3702,63
3703,73
3704,63
3705,73
3706,63
3707,73
3708,63
3709,73
3710,63
3711,73
3712,63
3713,73
3714,63
3715,74
3716,63
3717,74
3718,63
3719,74
3720,63
3721,74
3722,63
3723,74
3724,63
3725,74
3726,63
3727,74
3728,63
3729,74
3730,63
3731,74
3732,63
3733,74
3734,63
3735,74
3736,63
3737,74
3738,63
3739,74
3740,63
3741,74
3742,63
3743,75
3744,63
3745,75
3746,63
3747,75
3748,63
3749,75
3750,63
3751,75
3752,63
3753,75
3754,63
3755,75
3756,63
3757,75
3758,63
3759,75
3760,63
3761,76
3762,63
3763,76
3764,63
3765,76
3766,63
3767,76
3768,63
3769,76
3770,63
3771,76
3772,63
3773,76
3774,63
3775,76
3776,63
3777,76
3778,63
3779,76
3780,63
3781,76
3782,63
3783,76
3784,63
3785,76
3786,63
3787,76
3788,63
3789,76
3790,64
3791,76
3792,64
3793,76
3794,64
3795,76
3796,64
3797,76
3798,64
3799,76
3800,64
3801,76
3802,64
3803,76
3804,64
3805,76
3806,64
3807,77
3808,64
3809,77
3810,64
3811,77
3812,64
3813,77
3814,64
3815,77
3816,64
3817,77
3818,64
3819,77
3820,64
3821,77
3822,64
3823,77
3824,64
3825,77
3826,64
3827,77
3828,64
3829,77
3830,64
3831,77
3832,64
3833,77
3834,64
3835,77
3836,64
3837,77
3838,64
3839,77
3840,64
3841,77
3842,65
3843,77
3844,65
3845,77
3846,65
3847,77
3848,65
3849,77
3850,65
3851,77
3852,65
3853,77
3854,65
3855,77
3856,65
3857,77
3858,65
3859,77
3860,65
3861,77
3862,65
3863,77
3864,65
3865,78
3866,65
3867,78
3868,65
3869,78
3870,65
3871,78
3872,65
3873,78
3874,65
3875,78
3876,65
3877,78
3878,65
3879,78
3880,65
3881,78
3882,65
3883,78
3884,65
3885,78
3886,65
3887,78
3888,65
3889,78
3890,65
3891,78
3892,65
3893,78
3894,65
3895,78
3896,65
3897,78
3898,65
3899,79
3900,65
3901,79
3902,65
3903,79
3904,65
3905,79
3906,65
3907,79
3908,65
3909,79
3910,65
3911,79
3912,65
3913,79
3914,65
3915,79
3916,65
3917,79
3918,65
3919,79
3920,65
3921,79
3922,65
3923,79
3924,65
3925,79
3926,65
3927,79
3928,65
3929,80
3930,65
3931,80
3932,65
3933,80
3934,65
3935,80
3936,65
3937,80
3938,65
3939,80
3940,65
3941,80
3942,65
3943,80
3944,65
3945,80
3946,65
3947,80
3948,65
3949,80
3950,65
3951,80
3952,65
3953,80
3954,65
3955,80
3956,65
3957,80
3958,65
3959,80
3960,65
3961,80
3962,66
3963,80
3964,66
3965,80
3966,66
3967,80
3968,66
3969,80
3970,66
3971,80
3972,66
3973,80
3974,66
3975,80
3976,66
3977,80
3978,66
3979,80
3980,66
3981,80
3982,66
3983,80
3984,66
3985,80
3986,66
3987,80
3988,67
3989,80
3990,67
3991,80
3992,67
3993,80
3994,67
3995,80
3996,67
3997,80
3998,67
3999,80
4000,67
4001,80
4002,67
4003,80
4004,67
4005,81
4006,67
4007,81
4008,67
4009,81
4010,67
4011,81
4012,67
4013,81
4014,67
4015,81
4016,67
4017,81
4018,67
4019,81
4020,67
4021,81
4022,67
4023,82
4024,67
4025,82
4026,67
4027,82
4028,67
4029,82
4030,67
4031,82
4032,67
4033,82
4034,67
4035,82
4036,67
4037,82
4038,67
4039,82
4040,67
4041,82
4042,67
4043,82
4044,67
4045,82
4046,67
4047,82
4048,67
4049,82
4050,68
4051,82
4052,68
4053,82
4054,68
4055,82
4056,68
4057,82
4058,68
4059,82
4060,68
4061,82
4062,68
4063,82
4064,68
4065,82
4066,68
4067,82
4068,68
4069,82
4070,68
4071,82
4072,68
4073,82
4074,68
4075,82
4076,68
4077,83
4078,68
4079,83
4080,68
4081,83
4082,68
4083,83
4084,68
4085,83
4086,68
4087,83
4088,68
4089,83
4090,68
4091,83
4092,68
4093,83
4094,68
4095,83
4096,68
4097,83
4098,68
4099,83
4100,68
4101,83
4102,68
4103,83
4104,68
4105,83
4106,68
4107,83
4108,69
4109,83
4110,69
4111,83
4112,69
4113,83
4114,69
4115,83
4116,69
4117,83
4118,69
4119,83
4120,69
4121,83
4122,69
4123,83
4124,69
4125,83
4126,69
4127,83
4128,69
4129,83
4130,69
4131,84
4132,69
4133,84
4134,69
4135,84
4136,69
4137,84
4138,69
4139,84
4140,69
4141,84
4142,69
4143,84
4144,69
4145,84
4146,69
4147,84
4148,69
4149,84
4150,69
4151,84
4152,69
4153,84
4154,69
4155,84
4156,69
4157,84
4158,69
4159,84
4160,69
4161,84
4162,69
4163,84
4164,69
4165,84
4166,69
4167,84
4168,69
4169,85
4170,69
4171,85
4172,69
4173,85
4174,69
4175,85
4176,69
4177,85
4178,69
4179,85
4180,69
4181,85
4182,69
4183,85
4184,69
4185,85
4186,69
4187,85
4188,69
4189,85
4190,69
4191,85
4192,69
4193,85
4194,69
4195,85
4196,69
4197,85
4198,69
4199,85
4200,69
4201,85
4202,69
4203,85
4204,69
4205,85
4206,69
4207,85
4208,69
4209,86
4210,69
4211,86
4212,69
4213,86
4214,69
4215,86
4216,69
4217,86
4218,69
4219,86
4220,69
4221,86
4222,69
4223,87
4224,69
4225,87
4226,69
4227,87
4228,69
4229,87
4230,69
4231,87
4232,69
4233,87
4234,69
4235,87
4236,69
4237,87
4238,69
4239,87
4240,69
4241,87
4242,69
4243,87
4244,69
4245,87
4246,69
4247,87
4248,69
4249,87
4250,69
4251,87
4252,69
4253,87
4254,69
4255,87
4256,69
4257,87
4258,69
4259,87
4260,69
4261,88
4262,69
4263,88
4264,69
4265,88
4266,70
4267,88
4268,70
4269,88
4270,70
4271,88
4272,70
4273,88
4274,70
4275,88
4276,70
4277,88
4278,70
4279,88
4280,70
4281,88
4282,70
4283,88
4284,70
4285,88
4286,70
4287,88
4288,70
4289,88
4290,70
4291,88
4292,70
4293,88
4294,70
4295,88
4296,70
4297,88
4298,70
4299,88
4300,70
4301,88
4302,70
4303,88
4304,70
4305,88
4306,70
4307,88
4308,70
4309,88
4310,71
4311,88
4312,71
4313,88
4314,71
4315,88
4316,71
4317,88
4318,71
4319,88
4320,71
4321,88
4322,71
4323,88
4324,71
4325,88
4326,71
4327,88
4328,71
4329,88
4330,71
4331,88
4332,71
4333,88
4334,71
4335,88
4336,71
4337,88
4338,71
4339,88
4340,71
4341,88
4342,72
4343,88
4344,72
4345,88
4346,72
4347,88
4348,72
4349,89
4350,72
4351,89
4352,72
4353,89
4354,72
4355,89
4356,72
4357,89
4358,72
4359,89
4360,72
4361,89
4362,72
4363,89
4364,72
4365,89
4366,72
4367,89
4368,72
4369,89
4370,72
4371,89
4372,72
4373,89
4374,72
4375,89
4376,72
4377,89
4378,72
4379,89
4380,72
4381,89
4382,72
4383,89
4384,72
4385,89
4386,72
4387,89
4388,72
4389,89
4390,73
4391,89
4392,73
4393,89
4394,73
4395,89
4396,73
4397,89
4398,73
4399,89
4400,73
4401,89
4402,73
4403,89
4404,73
4405,89
4406,73
4407,89
4408,73
4409,89
4410,73
4411,89
4412,73
4413,89
4414,73
4415,89
4416,73
4417,89
4418,73
4419,89
4420,73
4421,89
4422,73
4423,90
4424,73
4425,90
4426,73
4427,90
4428,73
4429,90
4430,73
4431,90
4432,73
4433,90
4434,73
4435,90
4436,73
4437,90
4438,73
4439,90
4440,73
4441,90
4442,73
4443,90
4444,73
4445,90
4446,73
4447,90
4448,73
4449,90
4450,73
4451,90
4452,73
4453,90
4454,73
4455,90
4456,73
4457,90
4458,73
4459,90
4460,73
4461,90
4462,73
4463,90
4464,73
4465,90
4466,74
4467,90
4468,74
4469,90
4470,74
4471,90
4472,74
4473,90
4474,74
4475,90
4476,74
4477,90
4478,74
4479,90
4480,74
4481,90
4482,74
4483,91
4484,74
4485,91
4486,74
4487,91
4488,74
4489,91
4490,74
4491,91
4492,74
4493,91
4494,74
4495,91
4496,74
4497,91
4498,74
4499,91
4500,75
4501,91
4502,75
4503,91
4504,75
4505,91
4506,75
4507,91
4508,75
4509,91
4510,75
4511,91
4512,75
4513,91
4514,76
4515,91
4516,76
4517,91
4518,76
4519,91
4520,76
4521,91
4522,76
4523,91
4524,76
4525,91
4526,76
4527,91
4528,76
4529,91
4530,76
4531,91
4532,76
4533,91
4534,76
4535,91
4536,76
4537,92
4538,76
4539,92
4540,76
4541,92
4542,76
4543,92
4544,76
4545,92
4546,76
4547,92
4548,76
4549,92
4550,76
4551,92
4552,76
4553,92
4554,76
4555,92
4556,76
4557,92
4558,76
4559,92
4560,76
4561,92
4562,76
4563,92
4564,76
4565,92
4566,76
4567,92
4568,76
4569,92
4570,76
4571,92
4572,76
4573,92
4574,76
4575,92
4576,76
4577,92
4578,76
4579,92
4580,76
4581,92
4582,76
4583,92
4584,76
4585,93
4586,76
4587,93
4588,76
4589,93
4590,76
4591,93
4592,76
4593,93
4594,76
4595,93
4596,76
4597,93
4598,76
4599,93
4600,76
4601,93
4602,76
4603,93
4604,76
4605,93
4606,76
4607,93
4608,76
4609,93
4610,76
4611,93
4612,76
4613,93
4614,76
4615,94
4616,76
4617,94
4618,76
4619,94
4620,76
4621,94
4622,76
4623,94
4624,77
4625,94
4626,77
4627,94
4628,77
4629,94
4630,77
4631,94
4632,77
4633,94
4634,77
4635,94
4636,77
4637,94
4638,77
4639,94
4640,77
4641,94
4642,77
4643,94
4644,77
4645,94
4646,77
4647,94
4648,77
4649,94
4650,77
4651,94
4652,77
4653,94
4654,77
4655,94
4656,77
4657,95
4658,77
4659,95
4660,77
4661,95
4662,77
4663,95
4664,77
4665,95
4666,77
4667,95
4668,77
4669,95
4670,77
4671,96
4672,77
4673,96
4674,77
4675,96
4676,77
4677,96
4678,77
4679,96
4680,77
4681,96
4682,77
4683,96
4684,77
4685,96
4686,77
4687,96
4688,77
4689,96
4690,77
4691,96
4692,77
4693,96
4694,77
4695,96
4696,77
4697,96
4698,77
4699,96
4700,77
4701,96
4702,77
4703,96
4704,77
4705,96
4706,77
4707,96
4708,77
4709,96
4710,77
4711,96
4712,78
4713,96
4714,78
4715,96
4716,78
4717,96
4718,78
4719,96
4720,78
4721,96
4722,78
4723,96
4724,78
4725,96
4726,78
4727,96
4728,78
4729,96
4730,78
4731,96
4732,78
4733,96
4734,78
4735,96
4736,78
4737,96
4738,78
4739,96
4740,78
4741,96
4742,78
4743,96
4744,78
4745,97
4746,78
4747,97
4748,78
4749,97
4750,78
4751,97
4752,79
4753,97
4754,79
4755,97
4756,79
4757,97
4758,79
4759,97
4760,79
4761,97
4762,79
4763,97
4764,79
4765,97
4766,79
4767,97
4768,79
4769,97
4770,79
4771,97
4772,79
4773,97
4774,79
4775,97
4776,79
4777,97
4778,79
4779,97
4780,79
4781,97
4782,79
4783,97
4784,79
4785,97
4786,79
4787,97
4788,79
4789,97
4790,79
4791,97
4792,79
4793,97
4794,79
4795,97
4796,80
4797,97
4798,80
4799,97
4800,80
4801,97
4802,80
4803,97
4804,80
4805,97
4806,81
4807,97
4808,81
4809,97
4810,81
4811,97
4812,81
4813,97
4814,81
4815,97
4816,81
4817,97
4818,81
4819,97
4820,81
4821,97
4822,81
4823,97
4824,81
4825,97
4826,81
4827,97
4828,81
4829,97
4830,81
4831,97
4832,81
4833,98
4834,81
4835,98
4836,81
4837,98
4838,81
4839,98
4840,81
4841,98
4842,81
4843,98
4844,81
4845,98
4846,81
4847,98
4848,81
4849,98
4850,81
4851,98
4852,81
4853,98
4854,81
4855,98
4856,81
4857,98
4858,81
4859,98
4860,81
4861,98
4862,81
4863,98
4864,81
4865,98
4866,81
4867,98
4868,81
4869,98
4870,81
4871,98
4872,82
4873,98
4874,82
4875,98
4876,82
4877,98
4878,82
4879,98
4880,82
4881,98
4882,82
4883,98
4884,82
4885,98
4886,82
4887,98
4888,82
4889,98
4890,82
4891,98
4892,82
4893,98
4894,82
4895,98
4896,82
4897,98
4898,82
4899,98
4900,82
4901,99
4902,82
4903,99
4904,82
4905,99
4906,82
4907,99
4908,82
4909,99
4910,82
4911,99
4912,82
4913,99
4914,82
4915,99
4916,82
4917,99
4918,82
4919,99
4920,82
4921,99
4922,82
4923,99
4924,82
4925,99
4926,82
4927,99
4928,82
4929,100
4930,82
4931,100
4932,82
4933,100
4934,82
4935,100
4936,82
4937,100
4938,82
4939,100
4940,82
4941,100
4942,82
4943,100
4944,82
4945,100
4946,82
4947,100
4948,82
4949,100
4950,82
4951,100
4952,82
4953,100
4954,82
4955,100
4956,82
4957,100
4958,82
4959,100
4960,82
4961,100
4962,82
4963,100
4964,82
4965,100
4966,82
4967,100
4968,82
4969,100
4970,82
4971,100
4972,82
4973,100
4974,82
4975,100
4976,82
4977,100
4978,82
4979,100
4980,82
4981,100
4982,82
4983,100
4984,83
4985,100
4986,83
4987,100
4988,83
4989,100
4990,83
4991,100
4992,83
4993,100
4994,83
4995,100
4996,84
4997,100
4998,84
4999,100
5000,84
5001,100
5002,84
5003,100
5004,84
5005,100
5006,84
5007,100
5008,84
5009,100
5010,84
5011,100
5012,84
5013,100
5014,84
5015,100
5016,84
5017,100
5018,85
5019,100
5020,85
5021,100
5022,85
5023,100
5024,85
5025,100
5026,85
5027,100
5028,85
5029,100
5030,85
5031,100
5032,85
5033,100
5034,85
5035,100
5036,85
5037,100
5038,85
5039,100
5040,85
5041,100
5042,85
5043,100
5044,85
5045,100
5046,85
5047,100
5048,85
5049,100
5050,85
5051,100
5052,85
5053,100
5054,85
5055,100
5056,85
5057,100
5058,85
5059,100
5060,85
5061,100
5062,85
5063,100
5064,86
5065,100
5066,86
5067,100
5068,86
5069,100
5070,86
5071,100
5072,86
5073,101
5074,86
5075,101
5076,87
5077,101
5078,87
5079,101
5080,87
5081,101
5082,87
5083,101
5084,87
5085,101
5086,87
5087,101
5088,87
5089,101
5090,87
5091,101
5092,87
5093,101
5094,87
5095,101
5096,87
5097,101
5098,87
5099,101
5100,87
5101,101
5102,87
5103,102
5104,87
5105,102
5106,87
5107,102
5108,87
5109,102
5110,87
5111,102
5112,87
5113,102
5114,87
5115,102
5116,87
5117,102
5118,87
5119,102
5120,87
5121,102
5122,87
5123,102
5124,87
5125,102
5126,87
5127,102
5128,87
5129,102
5130,88
5131,102
5132,88
5133,102
5134,88
5135,102
5136,88
5137,102
5138,88
5139,102
5140,88
5141,102
5142,88
5143,102
5144,88
5145,102
5146,88
5147,102
5148,88
5149,102
5150,88
5151,102
5152,88
5153,102
5154,88
5155,102
5156,88
5157,103
5158,88
5159,103
5160,88
5161,103
5162,88
5163,103
5164,88
5165,103
5166,88
5167,103
5168,88
5169,103
5170,88
5171,103
5172,88
5173,103
5174,88
5175,103
5176,88
5177,103
5178,88
5179,103
5180,88
5181,103
5182,88
5183,103
5184,88
5185,103
5186,88
5187,103
5188,88
5189,103
5190,88
5191,103
5192,88
5193,103
5194,88
5195,103
5196,88
5197,103
5198,88
5199,103
5200,88
5201,104
5202,88
5203,104
5204,88
5205,104
5206,88
5207,104
5208,88
5209,104
5210,88
5211,104
5212,88
5213,104
5214,88
5215,104
5216,88
5217,104
5218,88
5219,104
5220,88
5221,104
5222,88
5223,104
5224,88
5225,104
5226,88
5227,104
5228,89
5229,104
5230,89
5231,104
5232,89
5233,104
5234,89
5235,104
5236,89
5237,104
5238,89
5239,104
5240,89
5241,104
5242,89
5243,104
5244,89
5245,104
5246,89
5247,104
5248,89
5249,104
5250,89
5251,104
5252,89
5253,104
5254,89
5255,104
5256,89
5257,104
5258,90
5259,104
5260,90
5261,104
5262,90
5263,104
5264,90
5265,104
5266,90
5267,104
5268,90
5269,104
5270,90
5271,104
5272,90
5273,105
5274,90
5275,105
5276,90
5277,105
5278,90
5279,105
5280,90
5281,105
5282,90
5283,105
5284,90
5285,105
5286,90
5287,105
5288,90
5289,105
5290,90
5291,105
5292,91
5293,105
5294,91
5295,105
5296,91
5297,105
5298,91
5299,105
5300,91
5301,105
5302,91
5303,105
5304,91
5305,105
5306,91
5307,105
5308,91
5309,105
5310,91
5311,105
5312,91
5313,105
5314,91
5315,105
5316,91
5317,105
5318,91
5319,105
5320,91
5321,105
5322,91
5323,105
5324,91
5325,105
5326,91
5327,105
5328,91
5329,105
5330,91
5331,105
5332,91
5333,105
5334,91
5335,105
5336,92
5337,105
5338,92
5339,105
5340,92
5341,105
5342,92
5343,105
5344,92
5345,105
5346,92
5347,105
5348,92
5349,105
5350,92
5351,105
5352,92
5353,105
5354,92
5355,105
5356,92
5357,105
5358,92
5359,105
5360,92
5361,105
5362,92
5363,105
5364,92
5365,105
5366,92
5367,105
5368,92
5369,105
5370,92
5371,105
5372,92
5373,105
5374,92
5375,106
5376,92
5377,106
5378,92
5379,106
5380,92
5381,106
5382,92
5383,106
5384,92
5385,106
5386,92
5387,106
5388,92
5389,106
5390,92
5391,106
5392,92
5393,106
5394,92
5395,106
5396,92
5397,106
5398,92
5399,106
5400,92
5401,106
5402,92
5403,106
5404,92
5405,106
5406,92
5407,106
5408,92
5409,106
5410,92
5411,106
5412,93
5413,106
5414,93
5415,106
5416,93
5417,106
5418,93
5419,106
5420,93
5421,107
5422,93
5423,107
5424,93
5425,107
5426,93
5427,107
5428,93
5429,107
5430,93
5431,107
5432,93
5433,107
5434,93
5435,107
5436,93
5437,107
5438,93
5439,107
5440,93
5441,107
5442,93
5443,107
5444,93
5445,108
5446,93
5447,108
5448,93
5449,108
5450,93
5451,108
5452,93
5453,108
5454,93
5455,108
5456,93
5457,108
5458,93
5459,108
5460,93
5461,108
5462,93
5463,108
5464,93
5465,108
5466,93
5467,108
5468,93
5469,108
5470,93
5471,108
5472,93
5473,108
5474,93
5475,108
5476,93
5477,108
5478,93
5479,108
5480,93
5481,109
5482,93
5483,109
5484,93
5485,109
5486,93
5487,109
5488,93
5489,109
5490,93
5491,109
5492,93
5493,109
5494,93
5495,109
5496,93
5497,109
5498,93
5499,109
5500,93
5501,109
5502,93
5503,109
5504,93
5505,109
5506,93
5507,109
5508,93
5509,109
5510,93
5511,109
5512,93
5513,109
5514,93
5515,109
5516,93
5517,109
5518,93
5519,109
5520,93
5521,109
5522,93
5523,109
5524,93
5525,109
5526,93
5527,109
5528,94
5529,109
5530,94
5531,109
5532,94
5533,110
5534,94
5535,111
5536,94
5537,111
5538,94
5539,111
5540,94
5541,111
5542,94
5543,111
5544,94
5545,111
5546,94
5547,111
5548,94
5549,111
5550,94
5551,111
5552,94
5553,111
5554,94
5555,111
5556,94
5557,111
5558,94
5559,111
5560,94
5561,111
5562,94
5563,111
5564,94
5565,111
5566,94
5567,111
5568,94
5569,111
5570,94
5571,111
5572,94
5573,111
5574,94
5575,111
5576,94
5577,111
5578,94
5579,112
5580,94
5581,112
5582,94
5583,112
5584,94
5585,112
5586,94
5587,112
5588,94
5589,113
5590,94
5591,113
5592,94
5593,113
5594,94
5595,113
5596,94
5597,113
5598,94
5599,113
5600,94
5601,113
5602,94
5603,113
5604,94
5605,113
5606,94
5607,113
5608,94
5609,113
5610,94
5611,113
5612,94
5613,113
