,0
2998,47
2999,63
3000,47
3001,63
3002,47
3003,63
3004,47
3005,63
3006,47
3007,63
3008,47
3009,63
3010,47
3011,63
3012,47
3013,64
3014,47
3015,64
3016,47
3017,64
3018,47
3019,64
3020,47
3021,64
3022,47
3023,64
3024,47
3025,64
3026,47
3027,64
3028,47
3029,64
3030,47
3031,65
3032,47
3033,65
3034,47
3035,65
3036,47
3037,65
3038,47
3039,65
3040,47
3041,65
3042,47
3043,65
3044,47
3045,65
3046,47
3047,65
3048,47
3049,65
3050,47
3051,65
3052,47
3053,65
3054,47
3055,65
3056,47
3057,65
3058,47
3059,65
3060,47
3061,65
3062,47
3063,65
3064,47
3065,65
3066,47
3067,65
3068,47
3069,65
3070,47
3071,65
3072,47
3073,65
3074,47
3075,65
3076,47
3077,66
3078,47
3079,66
3080,47
3081,66
3082,47
3083,66
3084,47
3085,66
3086,47
3087,66
3088,47
3089,66
3090,47
3091,66
3092,47
3093,66
3094,47
3095,66
3096,47
3097,66
3098,47
3099,66
3100,47
3101,66
3102,47
3103,66
3104,48
3105,66
3106,48
3107,66
3108,48
3109,66
3110,48
3111,66
3112,48
3113,66
3114,48
3115,66
3116,48
3117,66
3118,48
3119,66
3120,48
3121,66
3122,48
3123,66
3124,48
3125,66
3126,48
3127,66
3128,48
3129,66
3130,48
3131,66
3132,48
3133,67
3134,48
3135,67
3136,48
3137,67
3138,48
3139,67
3140,48
3141,67
3142,48
3143,67
3144,48
3145,67
3146,48
3147,67
3148,48
3149,67
3150,48
3151,67
3152,48
3153,68
3154,48
3155,68
3156,48
3157,68
3158,48
3159,69
3160,48
3161,69
3162,48
3163,69
3164,48
3165,69
3166,48
3167,69
3168,48
3169,69
3170,48
3171,69
3172,48
3173,69
3174,48
3175,69
3176,48
3177,69
3178,48
3179,69
3180,48
3181,69
3182,48
3183,69
3184,48
3185,69
3186,48
3187,69
3188,48
3189,69
3190,48
3191,69
3192,48
3193,69
3194,48
3195,69
3196,48
3197,69
3198,48
3199,69
3200,48
3201,69
3202,48
3203,69
3204,48
3205,70
3206,48
3207,70
3208,48
3209,70
3210,48
3211,70
3212,48
3213,71
3214,48
3215,71
3216,48
3217,71
3218,48
3219,71
3220,48
3221,71
3222,48
3223,71
3224,48
3225,71
3226,48
3227,71
3228,48
3229,71
3230,48
3231,71
3232,48
3233,71
3234,48
3235,71
3236,48
3237,71
3238,48
3239,71
3240,48
3241,71
3242,48
3243,71
3244,48
3245,71
3246,48
3247,71
3248,48
3249,71
3250,48
3251,71
3252,48
3253,71
3254,48
3255,71
3256,48
3257,72
3258,48
3259,72
3260,48
3261,72
3262,48
3263,72
3264,48
3265,72
3266,48
3267,73
3268,48
3269,73
3270,48
3271,73
3272,48
3273,73
3274,48
3275,73
3276,48
3277,73
3278,48
3279,73
3280,48
3281,73
3282,48
3283,73
3284,48
3285,73
3286,48
3287,73
3288,48
3289,73
3290,48
3291,73
3292,48
3293,73
3294,48
3295,73
3296,48
3297,73
3298,48
3299,73
3300,48
3301,73
3302,48
3303,73
3304,48
3305,73
3306,48
3307,73
3308,48
3309,73
3310,48
3311,73
3312,48
3313,74
3314,48
3315,74
3316,48
3317,74
3318,48
3319,74
3320,48
3321,75
3322,48
3323,75
3324,48
3325,75
3326,48
3327,75
3328,48
3329,75
3330,48
3331,75
3332,48
3333,75
3334,48
3335,75
3336,48
3337,75
3338,48
3339,75
3340,48
3341,75
3342,48
3343,75
3344,48
3345,75
3346,48
3347,75
3348,49
3349,75
3350,49
3351,75
3352,49
3353,75
3354,49
3355,75
3356,49
3357,75
3358,49
3359,75
3360,49
3361,75
3362,49
3363,75
3364,49
3365,75
3366,49
3367,75
3368,49
3369,75
3370,49
3371,75
3372,49
3373,75
3374,49
3375,76
3376,49
3377,76
3378,49
3379,76
3380,49
3381,76
3382,49
3383,76
3384,49
3385,76
3386,49
3387,76
3388,49
3389,76
3390,49
3391,76
3392,49
3393,76
3394,49
3395,76
3396,49
3397,76
3398,49
3399,76
3400,49
3401,76
3402,50
3403,76
3404,50
3405,76
3406,50
3407,76
3408,50
3409,76
3410,50
3411,76
3412,50
3413,76
3414,50
3415,76
3416,50
3417,76
3418,50
3419,76
3420,50
3421,76
3422,50
3423,76
3424,50
3425,76
3426,50
3427,76
3428,50
3429,77
3430,50
3431,77
3432,50
3433,77
3434,50
3435,77
3436,50
3437,77
3438,50
3439,77
3440,50
3441,77
3442,50
3443,77
3444,50
3445,77
3446,50
3447,77
3448,50
3449,77
3450,50
3451,77
3452,50
3453,77
3454,50
3455,77
3456,50
3457,78
3458,50
3459,78
3460,50
3461,78
3462,50
3463,78
3464,50
3465,78
3466,50
3467,78
3468,50
3469,78
3470,50
3471,78
3472,50
3473,78
3474,50
3475,78
3476,50
3477,78
3478,50
3479,78
3480,50
3481,78
3482,50
3483,78
3484,50
3485,78
3486,50
3487,78
3488,50
3489,78
3490,50
3491,78
3492,51
3493,78
3494,51
3495,78
3496,51
3497,78
3498,51
3499,78
3500,51
3501,78
3502,51
3503,78
3504,51
3505,78
3506,51
3507,78
3508,51
3509,78
3510,51
3511,78
3512,51
3513,78
3514,51
3515,78
3516,51
3517,78
3518,51
3519,78
3520,51
3521,78
3522,51
3523,78
3524,51
3525,79
3526,51
3527,79
3528,51
3529,79
3530,51
3531,79
3532,51
3533,79
3534,51
3535,79
3536,51
3537,79
3538,51
3539,79
3540,51
3541,79
3542,51
3543,79
3544,51
3545,79
3546,51
3547,79
3548,51
3549,79
3550,51
3551,79
3552,51
3553,80
3554,51
3555,80
3556,51
3557,80
3558,51
3559,80
3560,51
3561,80
3562,51
3563,80
3564,52
3565,80
3566,52
3567,80
3568,52
3569,80
3570,52
3571,80
3572,52
3573,80
3574,52
3575,80
3576,52
3577,80
3578,52
3579,80
3580,52
3581,80
3582,52
3583,80
3584,52
3585,80
3586,52
3587,80
3588,52
3589,80
3590,52
3591,80
3592,53
3593,80
3594,53
3595,80
3596,53
3597,80
3598,53
3599,80
3600,53
3601,80
3602,53
3603,80
3604,53
3605,80
3606,53
3607,80
3608,53
3609,80
3610,53
3611,80
3612,53
3613,80
3614,53
3615,80
3616,53
3617,80
3618,53
3619,80
3620,53
3621,80
3622,53
3623,80
3624,53
3625,80
3626,53
3627,80
3628,53
3629,80
3630,53
3631,80
3632,53
3633,80
3634,53
3635,80
3636,53
3637,80
3638,53
3639,81
3640,53
3641,81
3642,53
3643,81
3644,53
3645,81
3646,53
3647,81
3648,53
3649,81
3650,53
3651,81
3652,53
3653,81
3654,53
3655,81
3656,53
3657,82
3658,53
3659,82
3660,53
3661,82
3662,53
3663,82
3664,53
3665,82
3666,53
3667,82
3668,53
3669,82
3670,53
3671,82
3672,54
3673,82
3674,54
3675,82
3676,54
3677,82
3678,54
3679,82
3680,54
3681,82
3682,54
3683,82
3684,54
3685,82
3686,54
3687,82
3688,54
3689,82
3690,54
3691,82
3692,54
3693,82
3694,54
3695,82
3696,54
3697,82
3698,54
3699,83
3700,54
3701,83
3702,54
3703,83
3704,54
3705,83
3706,54
3707,83
3708,54
3709,83
3710,54
3711,83
3712,54
3713,83
3714,54
3715,83
3716,54
3717,83
3718,54
3719,83
3720,54
3721,83
3722,54
3723,83
3724,54
3725,83
3726,54
3727,83
3728,54
3729,83
3730,54
3731,83
3732,54
3733,83
3734,54
3735,83
3736,54
3737,83
3738,54
3739,83
3740,54
3741,83
3742,54
3743,83
3744,54
3745,83
3746,54
3747,83
3748,54
3749,83
3750,55
3751,83
3752,55
3753,83
3754,55
3755,83
3756,55
3757,83
3758,55
3759,83
3760,55
3761,83
3762,55
3763,83
3764,55
3765,83
3766,55
3767,83
3768,55
3769,83
3770,55
3771,83
3772,55
3773,83
3774,55
3775,83
3776,55
3777,83
3778,55
3779,83
3780,55
3781,83
3782,55
3783,83
3784,55
3785,83
3786,55
3787,84
3788,55
3789,84
3790,55
3791,84
3792,55
3793,84
3794,55
3795,84
3796,55
3797,84
3798,56
3799,84
3800,56
3801,84
3802,56
3803,84
3804,56
3805,84
3806,56
3807,85
3808,56
3809,85
3810,56
3811,85
3812,56
3813,85
3814,56
3815,85
3816,56
3817,85
3818,56
3819,85
3820,56
3821,85
3822,56
3823,85
3824,56
3825,85
3826,56
3827,85
3828,56
3829,85
3830,56
3831,85
3832,56
3833,85
3834,56
3835,85
3836,56
3837,85
3838,56
3839,85
3840,56
3841,85
3842,56
3843,85
3844,56
3845,85
3846,56
3847,85
3848,57
3849,85
3850,57
3851,85
3852,57
3853,85
3854,57
3855,85
3856,57
3857,85
3858,57
3859,85
3860,57
3861,86
3862,57
3863,86
3864,57
3865,86
3866,57
3867,86
3868,57
3869,86
3870,57
3871,86
3872,57
3873,86
3874,57
3875,86
3876,57
3877,86
3878,57
3879,86
3880,57
3881,86
3882,57
3883,86
3884,57
3885,86
3886,57
3887,86
3888,58
3889,86
3890,58
3891,86
3892,58
3893,86
3894,58
3895,86
3896,58
3897,86
3898,58
3899,86
3900,58
3901,86
3902,58
3903,86
3904,58
3905,86
3906,58
3907,86
3908,58
3909,86
3910,58
3911,86
3912,58
3913,86
3914,58
3915,86
3916,58
3917,86
3918,58
3919,86
3920,58
3921,86
3922,58
3923,86
3924,58
3925,86
3926,58
3927,86
3928,58
3929,86
3930,58
3931,86
3932,58
3933,86
3934,59
3935,86
3936,59
3937,86
3938,59
3939,86
3940,59
3941,86
3942,59
3943,86
3944,59
3945,86
3946,59
3947,87
3948,59
3949,87
3950,59
3951,87
3952,59
3953,87
3954,59
3955,87
3956,59
3957,87
3958,59
3959,87
3960,59
3961,87
3962,59
3963,87
3964,59
3965,87
3966,59
3967,87
3968,59
3969,87
3970,59
3971,87
3972,59
3973,87
3974,59
3975,87
3976,59
3977,87
3978,59
3979,87
3980,59
3981,87
3982,59
3983,87
3984,59
3985,87
3986,59
3987,87
3988,59
3989,87
3990,59
3991,87
3992,60
3993,87
3994,60
3995,87
3996,61
3997,87
3998,61
3999,87
4000,61
4001,87
4002,61
4003,87
4004,61
4005,87
4006,61
4007,87
4008,61
4009,87
4010,61
4011,87
4012,61
4013,87
4014,61
4015,87
4016,61
4017,87
4018,61
4019,87
4020,61
4021,87
4022,61
4023,87
4024,61
4025,87
4026,61
4027,87
4028,61
4029,87
4030,61
4031,87
4032,61
4033,87
4034,61
4035,87
4036,61
4037,87
4038,61
4039,87
4040,61
4041,87
4042,62
4043,87
4044,62
4045,87
4046,62
4047,87
4048,62
4049,87
4050,63
4051,87
4052,63
4053,87
4054,63
4055,87
4056,63
4057,87
4058,63
4059,87
4060,63
4061,87
4062,63
4063,87
4064,63
4065,87
4066,63
4067,87
4068,63
4069,87
4070,63
4071,87
4072,63
4073,87
4074,63
4075,87
4076,63
4077,88
4078,63
4079,88
4080,63
4081,88
4082,63
4083,88
4084,63
4085,88
4086,63
4087,88
4088,63
4089,88
4090,63
4091,88
4092,63
4093,88
4094,63
4095,88
4096,63
4097,88
4098,63
4099,88
4100,63
4101,88
4102,63
4103,88
4104,63
4105,88
4106,63
4107,88
4108,63
4109,89
4110,63
4111,89
4112,63
4113,89
4114,63
4115,89
4116,63
4117,89
4118,63
4119,89
4120,63
4121,89
4122,63
4123,89
4124,63
4125,89
4126,63
4127,89
4128,63
4129,89
4130,63
4131,90
4132,63
4133,90
4134,63
4135,90
4136,63
4137,90
4138,63
4139,90
4140,63
4141,90
4142,63
4143,90
4144,63
4145,90
4146,63
4147,90
4148,63
4149,90
4150,63
4151,90
4152,63
4153,90
4154,63
4155,90
4156,63
4157,90
4158,63
4159,90
4160,63
4161,90
4162,63
4163,90
4164,63
4165,90
4166,63
4167,90
4168,63
4169,90
4170,63
4171,91
4172,63
4173,91
4174,63
4175,91
4176,63
4177,91
4178,63
4179,91
4180,63
4181,91
4182,63
4183,91
4184,63
4185,91
4186,63
4187,91
4188,63
4189,91
4190,63
4191,91
4192,63
4193,91
4194,63
4195,91
4196,63
4197,91
4198,63
4199,91
4200,63
4201,91
4202,63
4203,91
4204,63
4205,91
4206,63
4207,91
4208,63
4209,91
4210,63
4211,91
4212,63
4213,91
4214,63
4215,91
4216,63
4217,91
4218,63
4219,91
4220,63
4221,91
4222,63
4223,92
4224,63
4225,92
4226,63
4227,92
4228,63
4229,92
4230,63
4231,92
4232,63
4233,92
4234,63
4235,92
4236,63
4237,92
4238,63
4239,92
4240,63
4241,92
4242,63
4243,92
4244,63
4245,92
4246,63
4247,92
4248,63
4249,92
4250,63
4251,92
4252,63
4253,92
4254,63
4255,92
4256,63
4257,93
4258,63
4259,93
4260,63
4261,93
4262,63
4263,93
4264,63
4265,93
4266,63
4267,93
4268,63
4269,93
4270,63
4271,94
4272,63
4273,94
4274,63
4275,94
4276,63
4277,94
4278,63
4279,94
4280,63
4281,94
4282,63
4283,94
4284,63
4285,94
4286,63
4287,94
4288,63
4289,94
4290,63
4291,94
4292,63
4293,94
4294,63
4295,94
4296,63
4297,94
4298,64
4299,94
4300,64
4301,94
4302,64
4303,94
4304,64
4305,94
4306,64
4307,94
4308,64
4309,94
4310,64
4311,94
4312,64
4313,94
4314,64
4315,94
4316,64
4317,94
4318,65
4319,94
4320,66
4321,94
4322,66
4323,94
4324,66
4325,94
4326,66
4327,94
4328,66
4329,94
4330,66
4331,94
4332,66
4333,94
4334,66
4335,94
4336,66
4337,94
4338,66
4339,94
4340,66
4341,94
4342,66
4343,94
4344,66
4345,94
4346,66
4347,95
4348,66
4349,95
4350,66
4351,95
4352,66
4353,95
4354,66
4355,95
4356,66
4357,95
4358,66
4359,95
4360,66
4361,95
4362,66
4363,95
4364,66
4365,95
4366,66
4367,95
4368,66
4369,95
4370,66
4371,95
4372,66
4373,95
4374,66
4375,95
4376,66
4377,95
4378,66
4379,95
4380,66
4381,95
4382,66
4383,95
4384,66
4385,95
4386,66
4387,95
4388,66
4389,95
4390,66
4391,95
4392,66
4393,95
4394,66
4395,95
4396,66
4397,95
4398,66
4399,96
4400,66
4401,96
4402,66
4403,96
4404,66
4405,96
4406,66
4407,96
4408,66
4409,96
4410,66
4411,96
4412,66
4413,96
4414,66
4415,96
4416,66
4417,96
4418,67
4419,96
4420,67
4421,96
4422,67
4423,96
4424,67
4425,96
4426,67
4427,96
4428,68
4429,96
4430,68
4431,96
4432,68
4433,96
4434,68
4435,96
4436,68
4437,96
4438,68
4439,96
4440,68
4441,96
4442,68
4443,96
4444,68
4445,96
4446,68
4447,96
4448,68
4449,96
4450,68
4451,96
4452,68
4453,96
4454,68
4455,97
4456,68
4457,97
4458,68
4459,97
4460,68
4461,97
4462,68
4463,97
4464,68
4465,97
4466,68
4467,97
4468,68
4469,97
4470,68
4471,97
4472,68
4473,97
4474,68
4475,97
4476,68
4477,97
4478,68
4479,97
4480,68
4481,97
4482,68
4483,97
4484,68
4485,97
4486,68
4487,97
4488,68
4489,97
4490,69
4491,97
4492,69
4493,97
4494,69
4495,97
4496,69
4497,97
4498,69
4499,97
4500,69
4501,97
4502,69
4503,97
4504,69
4505,97
4506,69
4507,97
4508,69
4509,97
4510,69
4511,97
4512,69
4513,97
4514,69
4515,97
4516,69
4517,97
4518,69
4519,97
4520,69
4521,97
4522,69
4523,97
4524,69
4525,97
4526,69
4527,97
4528,69
4529,97
4530,69
4531,97
4532,69
4533,97
4534,69
4535,97
4536,69
4537,97
4538,70
4539,97
4540,70
4541,97
4542,70
4543,97
4544,70
4545,97
4546,70
4547,97
4548,70
4549,97
4550,70
4551,97
4552,70
4553,97
4554,70
4555,97
4556,70
4557,97
4558,70
4559,98
4560,70
4561,98
4562,70
4563,99
4564,70
4565,99
4566,70
4567,99
4568,70
4569,99
4570,70
4571,99
4572,70
4573,99
4574,70
4575,99
4576,70
4577,99
4578,70
4579,99
4580,70
4581,99
4582,70
4583,99
4584,70
4585,99
4586,70
4587,99
4588,70
4589,99
4590,70
4591,99
4592,70
4593,99
4594,70
4595,99
4596,70
4597,99
4598,70
4599,99
4600,70
4601,99
4602,70
4603,99
4604,70
4605,99
4606,70
4607,100
4608,70
4609,100
4610,70
4611,100
4612,70
4613,100
4614,70
4615,100
4616,70
4617,101
4618,70
4619,101
4620,70
4621,101
4622,70
4623,101
4624,70
4625,101
4626,70
4627,101
4628,70
4629,101
4630,70
4631,101
4632,70
4633,101
4634,70
4635,101
4636,70
4637,101
4638,70
4639,101
4640,70
4641,101
4642,70
4643,101
4644,71
4645,101
4646,71
4647,101
4648,71
4649,101
4650,71
4651,101
4652,71
4653,101
4654,71
4655,101
4656,71
4657,101
4658,71
4659,101
4660,71
4661,101
4662,71
4663,101
4664,71
4665,101
4666,71
4667,101
4668,71
4669,101
4670,71
4671,101
4672,71
4673,101
4674,71
4675,101
4676,71
4677,101
4678,71
4679,101
4680,71
4681,101
4682,71
4683,101
4684,71
4685,101
4686,71
4687,101
4688,71
4689,101
4690,71
4691,101
4692,71
4693,102
4694,71
4695,102
4696,71
4697,102
4698,71
4699,102
4700,71
4701,102
4702,71
4703,102
4704,71
4705,102
4706,71
4707,102
4708,71
4709,102
4710,71
4711,102
4712,71
4713,102
4714,71
4715,102
4716,71
4717,102
4718,71
4719,102
4720,71
4721,102
4722,71
4723,102
4724,71
4725,102
4726,71
4727,102
4728,71
4729,102
4730,71
4731,102
4732,71
4733,102
4734,71
4735,102
4736,72
4737,102
4738,72
4739,102
4740,72
4741,102
4742,72
4743,102
4744,72
4745,102
4746,72
4747,102
4748,72
4749,102
4750,72
4751,102
4752,72
4753,102
4754,72
4755,102
4756,72
4757,103
4758,72
4759,103
4760,72
4761,103
4762,72
4763,103
4764,72
4765,103
4766,72
4767,103
4768,72
4769,103
4770,72
4771,103
4772,72
4773,103
4774,72
4775,103
4776,72
4777,103
4778,72
4779,103
4780,72
4781,103
4782,72
4783,103
4784,72
4785,103
4786,72
4787,103
4788,72
4789,103
4790,72
4791,103
4792,72
4793,103
4794,72
4795,103
4796,72
4797,103
4798,72
4799,103
4800,72
4801,104
4802,72
4803,105
4804,72
4805,105
4806,72
4807,105
4808,72
4809,105
4810,72
4811,105
4812,72
4813,105
4814,72
4815,105
4816,72
4817,105
4818,72
4819,105
4820,72
4821,105
4822,72
4823,105
4824,72
4825,105
4826,72
4827,105
4828,73
4829,105
4830,73
4831,105
4832,73
4833,105
4834,73
4835,105
4836,73
4837,105
4838,73
4839,105
4840,73
4841,106
4842,73
4843,106
4844,73
4845,106
4846,73
4847,106
4848,73
4849,106
4850,73
4851,106
4852,73
4853,106
4854,73
4855,106
4856,73
4857,106
4858,73
4859,106
4860,73
4861,106
4862,73
4863,106
4864,73
4865,106
4866,73
4867,106
4868,73
4869,106
4870,73
4871,106
4872,73
4873,106
4874,73
4875,106
4876,74
4877,106
4878,74
4879,106
4880,74
4881,106
4882,74
4883,106
4884,74
4885,106
4886,74
4887,106
4888,74
4889,106
4890,74
4891,106
4892,74
4893,106
4894,74
4895,106
4896,74
4897,106
4898,74
4899,106
4900,74
4901,106
4902,74
4903,107
4904,74
4905,107
4906,74
4907,107
4908,74
4909,107
4910,74
4911,107
4912,74
4913,107
4914,74
4915,107
4916,74
4917,107
4918,74
4919,107
4920,75
4921,107
4922,75
4923,107
4924,75
4925,107
4926,75
4927,107
4928,75
4929,107
4930,75
4931,107
4932,75
4933,107
4934,75
4935,107
4936,75
4937,107
4938,75
4939,107
4940,75
4941,107
4942,75
4943,107
4944,75
4945,107
4946,75
4947,107
4948,75
4949,107
4950,75
4951,107
4952,75
4953,107
4954,75
4955,107
4956,75
4957,107
4958,76
4959,107
4960,76
4961,107
4962,76
4963,107
4964,76
4965,107
4966,76
4967,107
4968,77
4969,107
4970,77
4971,107
4972,77
4973,107
4974,77
4975,107
4976,77
4977,107
4978,77
4979,107
4980,77
4981,107
4982,77
4983,107
4984,77
4985,107
4986,77
4987,107
4988,77
4989,107
4990,77
4991,107
4992,77
4993,107
4994,77
4995,107
4996,77
4997,107
4998,77
4999,107
5000,78
5001,107
5002,78
5003,107
5004,78
5005,107
5006,78
5007,107
5008,78
5009,107
5010,78
5011,107
5012,78
5013,107
5014,78
5015,107
5016,78
5017,107
5018,78
5019,107
5020,78
5021,107
5022,78
5023,107
5024,78
5025,107
5026,78
5027,107
5028,78
5029,107
5030,78
5031,107
5032,78
5033,107
5034,78
5035,107
5036,79
5037,107
5038,79
5039,107
5040,79
5041,107
5042,79
5043,107
5044,79
5045,107
5046,79
5047,107
5048,79
5049,108
5050,79
5051,108
5052,79
5053,108
5054,79
5055,108
5056,79
5057,108
5058,79
5059,108
5060,79
5061,108
5062,79
5063,108
5064,79
5065,108
5066,79
5067,108
5068,79
5069,108
5070,79
5071,108
5072,79
5073,108
5074,79
5075,108
5076,79
5077,108
5078,79
5079,108
5080,79
5081,108
5082,79
5083,108
5084,79
5085,108
5086,79
5087,108
5088,79
5089,108
5090,79
5091,109
5092,79
5093,109
5094,79
5095,109
5096,79
5097,109
5098,79
5099,109
5100,79
5101,109
5102,79
5103,110
5104,79
5105,110
5106,79
5107,110
5108,79
5109,110
5110,79
5111,110
5112,79
5113,110
5114,79
5115,110
5116,79
5117,110
5118,79
5119,110
5120,79
5121,110
5122,79
5123,110
5124,79
5125,110
5126,79
5127,110
5128,79
5129,110
5130,80
5131,110
5132,80
5133,110
5134,80
5135,110
5136,80
5137,110
5138,80
5139,110
5140,80
5141,110
5142,80
5143,110
5144,80
5145,110
5146,80
5147,110
5148,80
5149,110
5150,80
5151,110
5152,80
5153,110
5154,80
5155,110
5156,80
5157,111
5158,80
5159,111
5160,80
5161,111
5162,80
5163,111
5164,80
5165,111
5166,80
5167,111
5168,80
5169,111
5170,80
5171,111
5172,80
5173,111
5174,80
5175,111
5176,80
5177,111
5178,80
5179,111
5180,80
5181,111
5182,80
5183,111
5184,80
5185,111
5186,80
5187,111
5188,80
5189,111
5190,80
5191,111
5192,80
5193,111
5194,80
5195,111
5196,80
5197,111
5198,80
5199,112
5200,80
5201,112
5202,80
5203,112
5204,80
5205,112
5206,80
5207,112
5208,80
5209,112
5210,80
5211,112
5212,80
5213,112
5214,80
5215,112
5216,80
5217,112
5218,81
5219,112
5220,81
5221,112
5222,81
5223,112
5224,81
5225,112
5226,81
5227,112
5228,81
5229,112
5230,81
5231,112
5232,81
5233,112
5234,81
5235,112
5236,81
5237,112
5238,81
5239,112
5240,81
5241,112
5242,81
5243,112
5244,81
5245,112
5246,81
5247,112
5248,81
5249,112
5250,81
5251,112
5252,81
5253,112
5254,81
5255,112
5256,82
5257,112
5258,82
5259,112
5260,82
5261,112
5262,82
5263,112
5264,82
5265,112
5266,82
5267,112
5268,82
5269,112
5270,82
5271,112
5272,82
5273,112
5274,82
5275,112
5276,82
5277,112
5278,82
5279,112
5280,82
5281,112
5282,82
5283,113
5284,82
5285,113
5286,82
5287,113
5288,82
5289,113
5290,82
5291,113
5292,82
5293,113
5294,82
5295,113
5296,82
5297,113
5298,82
5299,113
5300,82
5301,113
5302,82
5303,113
5304,82
5305,113
5306,82
5307,113
5308,82
5309,114
5310,82
5311,114
5312,82
5313,114
5314,82
5315,114
5316,82
5317,114
5318,82
5319,115
5320,82
5321,115
5322,82
5323,115
5324,82
5325,115
5326,82
5327,115
5328,82
5329,115
5330,82
5331,115
5332,82
5333,115
5334,82
5335,115
5336,82
5337,115
5338,82
5339,115
5340,82
5341,115
5342,82
5343,115
5344,82
5345,115
5346,82
5347,115
5348,82
5349,115
5350,82
5351,115
5352,82
5353,115
5354,82
5355,115
5356,82
5357,115
5358,82
5359,115
5360,82
5361,115
5362,82
5363,116
5364,82
5365,116
5366,82
5367,116
5368,82
5369,116
5370,82
5371,116
5372,82
5373,116
5374,82
5375,116
5376,82
5377,116
5378,82
5379,116
5380,82
5381,116
5382,82
5383,116
5384,82
5385,116
5386,82
5387,116
5388,82
5389,116
5390,83
5391,116
5392,83
5393,116
5394,83
5395,116
5396,83
5397,116
5398,83
5399,116
5400,84
5401,116
5402,84
5403,116
5404,84
5405,116
5406,84
5407,116
5408,84
5409,116
5410,84
5411,116
5412,84
5413,116
5414,84
5415,116
5416,84
5417,116
5418,84
5419,116
5420,84
5421,116
5422,84
5423,116
5424,84
5425,116
5426,84
5427,117
5428,84
5429,117
5430,84
5431,117
5432,84
5433,117
5434,84
5435,117
5436,84
5437,117
5438,84
5439,117
5440,84
5441,117
5442,84
5443,117
5444,84
5445,117
5446,84
5447,117
5448,84
5449,117
5450,84
5451,117
5452,84
5453,117
5454,84
5455,117
5456,84
5457,117
5458,84
5459,117
5460,84
5461,117
5462,84
5463,117
5464,84
5465,117
5466,84
5467,117
5468,84
5469,118
5470,84
5471,118
5472,84
5473,118
5474,84
5475,118
5476,84
5477,118
5478,84
5479,118
5480,84
5481,119
5482,84
5483,119
5484,84
5485,119
5486,84
5487,119
5488,84
5489,119
5490,84
5491,119
5492,84
5493,119
5494,84
5495,119
5496,84
5497,119
5498,84
5499,119
5500,84
5501,119
5502,84
5503,119
5504,84
5505,119
5506,84
5507,119
5508,84
5509,119
5510,84
5511,119
5512,84
5513,119
5514,84
5515,119
5516,84
5517,119
5518,84
5519,119
5520,84
5521,119
5522,84
5523,119
5524,84
5525,119
5526,84
5527,120
5528,84
5529,120
5530,84
5531,120
5532,84
5533,120
5534,84
5535,121
5536,84
5537,121
5538,84
5539,121
5540,84
5541,121
5542,84
5543,121
5544,84
5545,121
5546,84
5547,121
5548,84
5549,121
5550,84
5551,121
5552,84
5553,121
5554,84
5555,121
5556,84
5557,121
5558,84
5559,121
5560,84
5561,121
5562,84
5563,121
5564,84
5565,121
5566,84
5567,121
5568,84
5569,121
5570,84
5571,121
5572,84
5573,121
5574,84
5575,121
5576,84
5577,121
5578,84
5579,121
5580,84
5581,121
5582,84
5583,121
5584,84
5585,121
5586,84
5587,122
5588,84
5589,123
5590,84
5591,123
5592,84
5593,123
5594,84
5595,123
5596,84
5597,123
5598,84
5599,123
5600,84
5601,123
5602,84
5603,123
5604,84
5605,123
5606,84
5607,123
5608,84
5609,123
5610,84
5611,123
5612,84
5613,123
5614,84
5615,123
5616,85
5617,123
5618,85
5619,123
5620,85
5621,123
5622,85
