,0
2998,51
2999,59
3000,51
3001,59
3002,51
3003,59
3004,51
3005,59
3006,51
3007,59
3008,51
3009,59
3010,51
3011,59
3012,51
3013,59
3014,51
3015,59
3016,52
3017,59
3018,52
3019,59
3020,52
3021,59
3022,52
3023,59
3024,53
3025,59
3026,53
3027,59
3028,53
3029,59
3030,53
3031,59
3032,53
3033,59
3034,53
3035,59
3036,53
3037,59
3038,53
3039,59
3040,53
3041,59
3042,53
3043,59
3044,53
3045,59
3046,53
3047,59
3048,53
3049,59
3050,53
3051,59
3052,53
3053,59
3054,53
3055,59
3056,53
3057,59
3058,53
3059,59
3060,53
3061,59
3062,53
3063,59
3064,53
3065,59
3066,53
3067,59
3068,53
3069,59
3070,53
3071,59
3072,53
3073,60
3074,53
3075,60
3076,53
3077,60
3078,53
3079,60
3080,53
3081,60
3082,54
3083,60
3084,54
3085,60
3086,54
3087,60
3088,54
3089,60
3090,54
3091,60
3092,54
3093,60
3094,54
3095,60
3096,54
3097,60
3098,54
3099,60
3100,54
3101,60
3102,54
3103,60
3104,54
3105,60
3106,54
3107,60
3108,54
3109,60
3110,54
3111,60
3112,54
3113,60
3114,54
3115,60
3116,54
3117,60
3118,54
3119,60
3120,54
3121,60
3122,54
3123,60
3124,54
3125,61
3126,54
3127,61
3128,54
3129,61
3130,54
3131,61
3132,55
3133,61
3134,55
3135,61
3136,55
3137,61
3138,55
3139,61
3140,55
3141,61
3142,55
3143,61
3144,55
3145,61
3146,55
3147,61
3148,55
3149,61
3150,55
3151,61
3152,55
3153,61
3154,55
3155,61
3156,55
3157,61
3158,55
3159,62
3160,55
3161,62
3162,55
3163,62
3164,55
3165,62
3166,55
3167,62
3168,55
3169,62
3170,55
3171,62
3172,55
3173,62
3174,55
3175,62
3176,55
3177,62
3178,55
3179,62
3180,55
3181,62
3182,55
3183,62
3184,55
3185,62
3186,55
3187,62
3188,55
3189,62
3190,55
3191,62
3192,55
3193,62
3194,55
3195,62
3196,55
3197,62
3198,55
3199,62
3200,55
3201,63
3202,55
3203,63
3204,55
3205,63
3206,55
3207,63
3208,55
3209,63
3210,55
3211,63
3212,55
3213,63
3214,55
3215,63
3216,55
3217,63
3218,55
3219,63
3220,55
3221,64
3222,55
3223,64
3224,55
3225,64
3226,55
3227,64
3228,55
3229,64
3230,55
3231,64
3232,55
3233,64
3234,55
3235,64
3236,55
3237,64
3238,55
3239,64
3240,56
3241,64
3242,56
3243,64
3244,56
3245,64
3246,56
3247,64
3248,56
3249,64
3250,56
3251,64
3252,56
3253,64
3254,56
3255,64
3256,56
3257,64
3258,56
3259,64
3260,56
3261,64
3262,56
3263,64
3264,56
3265,64
3266,56
3267,65
3268,56
3269,65
3270,56
3271,65
3272,56
3273,65
3274,56
3275,65
3276,56
3277,65
3278,56
3279,65
3280,56
3281,65
3282,56
3283,65
3284,56
3285,65
3286,56
3287,65
3288,56
3289,65
3290,56
3291,65
3292,56
3293,65
3294,56
3295,65
3296,56
3297,65
3298,56
3299,65
3300,56
3301,65
3302,56
3303,65
3304,56
3305,65
3306,56
3307,65
3308,56
3309,65
3310,56
3311,65
3312,56
3313,65
3314,56
3315,65
3316,57
3317,65
3318,57
3319,65
3320,57
3321,66
3322,57
3323,66
3324,57
3325,66
3326,57
3327,66
3328,57
3329,66
3330,57
3331,66
3332,57
3333,66
3334,57
3335,66
3336,57
3337,66
3338,57
3339,66
3340,57
3341,66
3342,57
3343,66
3344,57
3345,66
3346,57
3347,66
3348,58
3349,66
3350,58
3351,66
3352,58
3353,66
3354,58
3355,66
3356,58
3357,66
3358,58
3359,66
3360,58
3361,66
3362,58
3363,66
3364,58
3365,66
3366,58
3367,66
3368,58
3369,66
3370,58
3371,66
3372,58
3373,66
3374,58
3375,67
3376,58
3377,67
3378,58
3379,67
3380,58
3381,67
3382,58
3383,67
3384,58
3385,67
3386,58
3387,67
3388,58
3389,67
3390,58
3391,67
3392,58
3393,67
3394,58
3395,67
3396,58
3397,67
3398,58
3399,67
3400,58
3401,67
3402,59
3403,67
3404,59
3405,67
3406,59
3407,67
3408,59
3409,67
3410,59
3411,67
3412,59
3413,67
3414,59
3415,67
3416,59
3417,67
3418,59
3419,67
3420,59
3421,67
3422,59
3423,67
3424,59
3425,67
3426,59
3427,67
3428,59
3429,68
3430,59
3431,68
3432,59
3433,68
3434,59
3435,68
3436,59
3437,68
3438,59
3439,68
3440,59
3441,68
3442,59
3443,68
3444,59
3445,68
3446,59
3447,68
3448,59
3449,68
3450,59
3451,68
3452,59
3453,68
3454,59
3455,68
3456,59
3457,69
3458,59
3459,69
3460,59
3461,69
3462,59
3463,69
3464,59
3465,69
3466,59
3467,69
3468,59
3469,69
3470,59
3471,69
3472,59
3473,69
3474,59
3475,69
3476,59
3477,69
3478,59
3479,69
3480,59
3481,69
3482,59
3483,69
3484,59
3485,69
3486,59
3487,69
3488,59
3489,69
3490,59
3491,69
3492,59
3493,69
3494,59
3495,69
3496,59
3497,70
3498,59
3499,70
3500,59
3501,70
3502,59
3503,70
3504,59
3505,70
3506,59
3507,70
3508,59
3509,70
3510,59
3511,70
3512,59
3513,70
3514,59
3515,70
3516,59
3517,70
3518,59
3519,70
3520,59
3521,70
3522,59
3523,70
3524,59
3525,70
3526,59
3527,70
3528,59
3529,71
3530,59
3531,71
3532,59
3533,71
3534,59
3535,71
3536,59
3537,71
3538,59
3539,71
3540,59
3541,71
3542,59
3543,71
3544,59
3545,71
3546,59
3547,71
3548,59
3549,71
3550,59
3551,71
3552,59
3553,71
3554,59
3555,71
3556,59
3557,71
3558,60
3559,71
3560,60
3561,71
3562,60
3563,71
3564,61
3565,71
3566,61
3567,71
3568,61
3569,71
3570,61
3571,71
3572,61
3573,71
3574,61
3575,71
3576,61
3577,71
3578,61
3579,71
3580,61
3581,71
3582,61
3583,71
3584,61
3585,71
3586,61
3587,71
3588,61
3589,71
3590,61
3591,71
3592,61
3593,71
3594,61
3595,71
3596,62
3597,71
3598,62
3599,71
3600,62
3601,71
3602,62
3603,71
3604,62
3605,71
3606,62
3607,71
3608,62
3609,71
3610,62
3611,71
3612,62
3613,71
3614,62
3615,71
3616,62
3617,71
3618,63
3619,71
3620,63
3621,71
3622,63
3623,71
3624,63
3625,71
3626,63
3627,71
3628,63
3629,71
3630,63
3631,71
3632,63
3633,71
3634,63
3635,71
3636,63
3637,71
3638,63
3639,71
3640,63
3641,71
3642,63
3643,71
3644,63
3645,72
3646,63
3647,72
3648,63
3649,72
3650,63
3651,72
3652,63
3653,72
3654,63
3655,72
3656,63
3657,72
3658,63
3659,72
3660,63
3661,72
3662,63
3663,72
3664,63
3665,72
3666,63
3667,72
3668,63
3669,72
3670,63
3671,72
3672,64
3673,72
3674,64
3675,72
3676,64
3677,72
3678,64
3679,72
3680,64
3681,72
3682,64
3683,72
3684,64
3685,72
3686,64
3687,72
3688,64
3689,72
3690,64
3691,72
3692,64
3693,72
3694,64
3695,72
3696,64
3697,72
3698,64
3699,73
3700,64
3701,73
3702,64
3703,73
3704,64
3705,73
3706,64
3707,73
3708,64
3709,73
3710,64
3711,73
3712,64
3713,73
3714,64
3715,73
3716,64
3717,73
3718,64
3719,73
3720,64
3721,73
3722,64
3723,73
3724,64
3725,73
3726,64
3727,73
3728,64
3729,73
3730,64
3731,73
3732,64
3733,73
3734,64
3735,73
3736,64
3737,73
3738,64
3739,73
3740,64
3741,73
3742,64
3743,73
3744,64
3745,73
3746,64
3747,73
3748,64
3749,73
3750,64
3751,73
3752,64
3753,73
3754,64
3755,73
3756,64
3757,73
3758,64
3759,74
3760,64
3761,74
3762,64
3763,74
3764,64
3765,74
3766,64
3767,74
3768,64
3769,74
3770,64
3771,74
3772,64
3773,74
3774,64
3775,75
3776,64
3777,75
3778,64
3779,75
3780,64
3781,76
3782,64
3783,76
3784,64
3785,76
3786,64
3787,76
3788,64
3789,76
3790,64
3791,76
3792,64
3793,76
3794,64
3795,76
3796,64
3797,76
3798,64
3799,76
3800,64
3801,76
3802,64
3803,76
3804,64
3805,76
3806,64
3807,76
3808,64
3809,76
3810,64
3811,76
3812,65
3813,76
3814,65
3815,76
3816,65
3817,76
3818,65
3819,76
3820,65
3821,76
3822,65
3823,76
3824,65
3825,76
3826,65
3827,76
3828,65
3829,76
3830,65
3831,76
3832,65
3833,76
3834,65
3835,76
3836,65
3837,76
3838,65
3839,76
3840,65
3841,76
3842,65
3843,76
3844,65
3845,76
3846,65
3847,76
3848,66
3849,76
3850,66
3851,76
3852,66
3853,76
3854,66
3855,76
3856,66
3857,76
3858,66
3859,76
3860,66
3861,76
3862,66
3863,76
3864,66
3865,76
3866,66
3867,76
3868,66
3869,76
3870,66
3871,76
3872,66
3873,76
3874,66
3875,76
3876,66
3877,76
3878,66
3879,76
3880,66
3881,77
3882,66
3883,77
3884,66
3885,77
3886,66
3887,77
3888,66
3889,77
3890,66
3891,77
3892,66
3893,77
3894,66
3895,77
3896,66
3897,77
3898,66
3899,77
3900,66
3901,77
3902,66
3903,77
3904,66
3905,77
3906,66
3907,77
3908,66
3909,78
3910,66
3911,78
3912,66
3913,78
3914,66
3915,79
3916,66
3917,79
3918,66
3919,79
3920,66
3921,79
3922,66
3923,79
3924,66
3925,79
3926,66
3927,79
3928,66
3929,79
3930,66
3931,79
3932,66
3933,79
3934,66
3935,79
3936,66
3937,79
3938,66
3939,79
3940,66
3941,79
3942,66
3943,79
3944,66
3945,79
3946,66
3947,80
3948,66
3949,80
3950,66
3951,80
3952,66
3953,80
3954,66
3955,80
3956,66
3957,80
3958,66
3959,80
3960,66
3961,80
3962,66
3963,80
3964,66
3965,80
3966,66
3967,80
3968,66
3969,80
3970,67
3971,80
3972,67
3973,80
3974,67
3975,80
3976,67
3977,80
3978,67
3979,80
3980,67
3981,80
3982,67
3983,80
3984,67
3985,80
3986,67
3987,80
3988,67
3989,80
3990,67
3991,80
3992,67
3993,80
3994,67
3995,80
3996,67
3997,80
3998,67
3999,80
4000,67
4001,80
4002,67
4003,80
4004,67
4005,80
4006,67
4007,80
4008,67
4009,80
4010,67
4011,80
4012,67
4013,80
4014,67
4015,80
4016,67
4017,80
4018,67
4019,80
4020,68
4021,80
4022,68
4023,80
4024,68
4025,80
4026,68
4027,80
4028,68
4029,80
4030,68
4031,80
4032,68
4033,80
4034,68
4035,80
4036,68
4037,80
4038,68
4039,80
4040,68
4041,80
4042,68
4043,80
4044,68
4045,80
4046,68
4047,80
4048,68
4049,80
4050,68
4051,80
4052,68
4053,80
4054,68
4055,80
4056,68
4057,80
4058,68
4059,80
4060,68
4061,80
4062,68
4063,80
4064,68
4065,80
4066,68
4067,80
4068,68
4069,80
4070,68
4071,80
4072,68
4073,80
4074,68
4075,80
4076,68
4077,80
4078,68
4079,81
4080,68
4081,81
4082,68
4083,81
4084,69
4085,81
4086,69
4087,81
4088,69
4089,81
4090,69
4091,81
4092,69
4093,81
4094,69
4095,81
4096,69
4097,81
4098,70
4099,81
4100,70
4101,81
4102,70
4103,81
4104,71
4105,81
4106,71
4107,81
4108,71
4109,81
4110,71
4111,81
4112,71
4113,81
4114,71
4115,81
4116,71
4117,81
4118,71
4119,81
4120,71
4121,81
4122,71
4123,81
4124,71
4125,81
4126,71
4127,81
4128,71
4129,81
4130,71
4131,82
4132,71
4133,82
4134,71
4135,82
4136,71
4137,82
4138,71
4139,82
4140,71
4141,82
4142,71
4143,82
4144,71
4145,82
4146,71
4147,82
4148,71
4149,82
4150,71
4151,82
4152,71
4153,82
4154,71
4155,82
4156,71
4157,82
4158,71
4159,82
4160,71
4161,82
4162,71
4163,82
4164,71
4165,82
4166,71
4167,82
4168,71
4169,82
4170,71
4171,82
4172,71
4173,83
4174,71
4175,83
4176,71
4177,83
4178,71
4179,83
4180,71
4181,83
4182,71
4183,83
4184,71
4185,83
4186,71
4187,83
4188,71
4189,83
4190,71
4191,84
4192,71
4193,84
4194,71
4195,84
4196,71
4197,84
4198,71
4199,84
4200,71
4201,84
4202,71
4203,84
4204,71
4205,84
4206,71
4207,84
4208,71
4209,84
4210,71
4211,84
4212,71
4213,84
4214,71
4215,84
4216,71
4217,84
4218,71
4219,84
4220,71
4221,84
4222,71
4223,84
4224,71
4225,84
4226,71
4227,84
4228,71
4229,84
4230,71
4231,84
4232,71
4233,84
4234,71
4235,84
4236,71
4237,84
4238,71
4239,84
4240,71
4241,84
4242,71
4243,84
4244,71
4245,84
4246,71
4247,84
4248,71
4249,84
4250,71
4251,85
4252,71
4253,85
4254,71
4255,85
4256,71
4257,85
4258,71
4259,85
4260,71
4261,85
4262,71
4263,85
4264,71
4265,85
4266,71
4267,85
4268,72
4269,85
4270,72
4271,85
4272,72
4273,85
4274,72
4275,85
4276,72
4277,85
4278,72
4279,85
4280,72
4281,85
4282,72
4283,85
4284,72
4285,85
4286,72
4287,85
4288,72
4289,85
4290,72
4291,85
4292,72
4293,85
4294,72
4295,85
4296,72
4297,86
4298,72
4299,87
4300,72
4301,87
4302,72
4303,87
4304,72
4305,87
4306,72
4307,87
4308,72
4309,87
4310,72
4311,87
4312,72
4313,87
4314,72
4315,87
4316,72
4317,87
4318,72
4319,87
4320,73
4321,87
4322,73
4323,87
4324,73
4325,87
4326,73
4327,87
4328,73
4329,87
4330,73
4331,87
4332,73
4333,87
4334,73
4335,87
4336,73
4337,87
4338,73
4339,87
4340,73
4341,87
4342,73
4343,87
4344,73
4345,87
4346,73
4347,88
4348,73
4349,88
4350,73
4351,88
4352,73
4353,88
4354,73
4355,88
4356,73
4357,88
4358,73
4359,88
4360,73
4361,88
4362,73
4363,88
4364,73
4365,88
4366,73
4367,88
4368,73
4369,88
4370,73
4371,88
4372,73
4373,88
4374,73
4375,88
4376,73
4377,88
4378,73
4379,88
4380,73
4381,88
4382,73
4383,88
4384,73
4385,88
4386,73
4387,88
4388,73
4389,88
4390,73
4391,88
4392,73
4393,88
4394,73
4395,88
4396,73
4397,88
4398,73
4399,88
4400,73
4401,88
4402,73
4403,88
4404,73
4405,88
4406,73
4407,88
4408,73
4409,88
4410,73
4411,89
4412,73
4413,89
4414,73
4415,89
4416,73
4417,89
4418,73
4419,90
4420,73
4421,90
4422,73
4423,90
4424,73
4425,90
4426,73
4427,90
4428,74
4429,90
4430,74
4431,90
4432,74
4433,90
4434,74
4435,90
4436,74
4437,90
4438,74
4439,90
4440,74
4441,90
4442,74
4443,90
4444,74
4445,90
4446,74
4447,90
4448,74
4449,90
4450,74
4451,90
4452,74
4453,90
4454,74
4455,91
4456,74
4457,91
4458,74
4459,91
4460,74
4461,91
4462,74
4463,91
4464,74
4465,91
4466,74
4467,91
4468,74
4469,91
4470,74
4471,91
4472,74
4473,91
4474,74
4475,91
4476,74
4477,91
4478,74
4479,91
4480,74
4481,91
4482,74
4483,91
4484,74
4485,91
4486,74
4487,91
4488,75
4489,91
4490,75
4491,91
4492,75
4493,91
4494,75
4495,91
4496,75
4497,91
4498,75
4499,91
4500,75
4501,91
4502,75
4503,91
4504,75
4505,91
4506,75
4507,91
4508,75
4509,91
4510,75
4511,91
4512,75
4513,91
4514,75
4515,91
4516,75
4517,91
4518,75
4519,91
4520,75
4521,91
4522,75
4523,91
4524,75
4525,91
4526,75
4527,91
4528,76
4529,91
4530,76
4531,91
4532,76
4533,91
4534,76
4535,91
4536,77
4537,91
4538,77
4539,91
4540,77
4541,91
4542,77
4543,91
4544,77
4545,91
4546,77
4547,91
4548,77
4549,91
4550,77
4551,91
4552,77
4553,91
4554,77
4555,91
4556,77
4557,91
4558,77
4559,91
4560,77
4561,91
4562,77
4563,91
4564,77
4565,91
4566,77
4567,91
4568,77
4569,91
4570,77
4571,91
4572,77
4573,91
4574,77
4575,91
4576,77
4577,91
4578,77
4579,91
4580,77
4581,91
4582,77
4583,91
4584,77
4585,91
4586,77
4587,91
4588,77
4589,91
4590,77
4591,91
4592,77
4593,91
4594,77
4595,91
4596,77
4597,91
4598,77
4599,91
4600,77
4601,91
4602,78
4603,91
4604,78
4605,91
4606,78
4607,91
4608,79
4609,91
4610,79
4611,91
4612,79
4613,91
4614,79
4615,91
4616,79
4617,91
4618,79
4619,91
4620,79
4621,91
4622,79
4623,91
4624,79
4625,91
4626,79
4627,91
4628,79
4629,91
4630,79
4631,91
4632,79
4633,91
4634,80
4635,91
4636,80
4637,91
4638,80
4639,91
4640,80
4641,91
4642,80
4643,91
4644,80
4645,91
4646,81
4647,91
4648,81
4649,91
4650,81
4651,91
4652,81
4653,91
4654,81
4655,91
4656,81
4657,91
4658,81
4659,91
4660,81
4661,91
4662,81
4663,91
4664,81
4665,91
4666,81
4667,91
4668,81
4669,91
4670,81
4671,91
4672,81
4673,91
4674,81
4675,91
4676,81
4677,91
4678,81
4679,91
4680,81
4681,91
4682,81
4683,91
4684,81
4685,91
4686,81
4687,91
4688,81
4689,91
4690,81
4691,91
4692,81
4693,91
4694,82
4695,91
4696,82
4697,91
4698,82
4699,91
4700,82
4701,92
4702,82
4703,92
4704,82
4705,92
4706,82
4707,92
4708,82
4709,92
4710,82
4711,92
4712,82
4713,92
4714,82
4715,92
4716,82
4717,92
4718,82
4719,92
4720,82
4721,92
4722,82
4723,92
4724,82
4725,93
4726,82
4727,93
4728,82
4729,93
4730,82
4731,93
4732,82
4733,93
4734,82
4735,93
4736,82
4737,93
4738,82
4739,93
4740,82
4741,93
4742,82
4743,93
4744,82
4745,93
4746,82
4747,93
4748,82
4749,93
4750,82
4751,93
4752,83
4753,93
4754,83
4755,93
4756,83
4757,93
4758,83
4759,93
4760,83
4761,93
4762,83
4763,93
4764,83
4765,93
4766,83
4767,93
4768,83
4769,93
4770,83
4771,93
4772,83
4773,93
4774,83
4775,93
4776,83
4777,93
4778,83
4779,93
4780,83
4781,93
4782,83
4783,93
4784,83
4785,93
4786,83
4787,93
4788,83
4789,93
4790,83
4791,93
4792,83
4793,93
4794,83
4795,93
4796,84
4797,93
4798,84
4799,93
4800,84
4801,93
4802,84
4803,93
4804,84
4805,93
4806,85
4807,93
4808,85
4809,93
4810,85
4811,93
4812,85
4813,93
4814,85
4815,93
4816,85
4817,93
4818,85
4819,93
4820,85
4821,93
4822,85
4823,93
4824,85
4825,93
4826,85
4827,93
4828,85
4829,93
4830,85
4831,93
4832,85
4833,94
4834,85
4835,94
4836,85
4837,94
4838,85
4839,94
4840,85
4841,94
4842,85
4843,94
4844,85
4845,94
4846,85
4847,94
4848,85
4849,94
4850,85
4851,94
4852,85
4853,94
4854,85
4855,94
4856,85
4857,94
4858,85
4859,94
4860,85
4861,94
4862,85
4863,94
4864,85
4865,94
4866,85
4867,94
4868,85
4869,94
4870,85
4871,94
4872,85
4873,94
4874,85
4875,94
4876,85
4877,94
4878,85
4879,95
4880,85
4881,95
4882,85
4883,95
4884,85
4885,95
4886,85
4887,95
4888,85
4889,95
4890,85
4891,95
4892,85
4893,95
4894,85
4895,95
4896,85
4897,95
4898,85
4899,95
4900,85
4901,95
4902,85
4903,95
4904,85
4905,95
4906,85
4907,95
4908,85
4909,96
4910,85
4911,96
4912,85
4913,96
4914,86
4915,96
4916,86
4917,96
4918,86
4919,96
4920,86
4921,96
4922,86
4923,96
4924,86
4925,96
4926,86
4927,96
4928,86
4929,96
4930,86
4931,96
4932,86
4933,96
4934,86
4935,96
4936,86
4937,96
4938,86
4939,96
4940,86
4941,96
4942,86
4943,96
4944,86
4945,96
4946,86
4947,96
4948,86
4949,96
4950,87
4951,96
4952,87
4953,96
4954,87
4955,96
4956,87
4957,96
4958,87
4959,96
4960,87
4961,96
4962,87
4963,96
4964,87
4965,96
4966,87
4967,96
4968,87
4969,96
4970,87
4971,96
4972,87
4973,96
4974,87
4975,96
4976,87
4977,96
4978,87
4979,96
4980,87
4981,96
4982,87
4983,96
4984,87
4985,96
4986,87
4987,96
4988,87
4989,96
4990,87
4991,96
4992,88
4993,96
4994,88
4995,96
4996,88
4997,96
4998,88
4999,96
5000,88
5001,96
5002,88
5003,96
5004,88
5005,96
5006,88
5007,96
5008,88
5009,96
5010,88
5011,96
5012,88
5013,96
5014,88
5015,96
5016,88
5017,96
5018,88
5019,96
5020,88
5021,96
5022,88
5023,96
5024,88
5025,96
5026,88
5027,96
5028,88
5029,96
5030,89
5031,96
5032,89
5033,96
5034,89
5035,96
5036,89
5037,96
5038,89
5039,96
5040,89
5041,97
5042,89
5043,97
5044,89
5045,97
5046,89
5047,97
5048,89
5049,97
5050,89
5051,97
5052,89
5053,97
5054,90
5055,97
5056,90
5057,97
5058,90
5059,97
5060,90
5061,97
5062,90
5063,97
5064,90
5065,97
5066,90
5067,97
5068,90
5069,97
5070,90
5071,97
5072,90
5073,97
5074,90
5075,97
5076,90
5077,97
5078,90
5079,97
5080,90
5081,97
5082,91
5083,97
5084,91
5085,97
5086,91
5087,97
5088,91
5089,97
5090,91
5091,97
5092,91
5093,97
5094,91
5095,97
5096,91
5097,97
5098,91
5099,97
5100,91
5101,97
5102,91
5103,98
5104,91
5105,98
5106,91
5107,98
5108,91
5109,98
5110,91
5111,98
5112,91
5113,98
5114,91
5115,98
5116,91
5117,98
5118,91
5119,98
5120,91
5121,98
5122,91
5123,98
5124,91
5125,98
5126,91
5127,98
5128,91
5129,98
5130,92
5131,98
5132,92
5133,98
5134,92
5135,98
5136,92
5137,98
5138,92
5139,98
5140,92
5141,98
5142,92
5143,98
5144,92
5145,98
5146,92
5147,98
5148,92
5149,98
5150,92
5151,98
5152,92
5153,98
5154,92
5155,98
5156,92
5157,99
5158,92
5159,99
5160,92
5161,99
5162,92
5163,99
5164,92
5165,99
5166,92
5167,99
5168,92
5169,99
5170,92
5171,99
5172,92
5173,99
5174,92
5175,99
5176,92
5177,99
5178,92
5179,99
5180,92
5181,99
5182,92
5183,99
5184,92
5185,99
5186,92
5187,99
5188,92
5189,99
5190,92
5191,99
5192,92
5193,99
5194,92
5195,99
5196,92
5197,99
5198,92
5199,99
5200,92
5201,99
5202,92
5203,99
5204,92
5205,99
5206,93
5207,99
5208,93
5209,99
5210,93
5211,99
5212,93
5213,99
5214,93
5215,99
5216,93
5217,99
5218,94
5219,99
5220,94
5221,99
5222,94
5223,99
5224,94
5225,99
5226,94
5227,99
5228,94
5229,99
5230,94
5231,99
5232,94
5233,99
5234,94
5235,99
5236,94
5237,99
5238,95
5239,99
5240,95
5241,99
5242,95
5243,99
5244,95
5245,99
5246,95
5247,99
5248,95
5249,99
5250,95
5251,99
5252,95
5253,99
5254,95
5255,99
5256,95
5257,99
5258,95
5259,99
5260,95
5261,99
5262,95
5263,99
5264,95
5265,99
5266,96
5267,99
5268,96
5269,99
5270,96
5271,99
5272,96
5273,99
5274,96
5275,99
5276,96
5277,99
5278,96
5279,99
5280,96
5281,99
5282,96
5283,99
5284,96
5285,99
5286,96
5287,99
5288,96
5289,99
5290,96
5291,99
5292,97
5293,99
5294,97
5295,99
5296,97
5297,99
5298,97
5299,99
5300,97
5301,99
5302,97
5303,99
5304,97
5305,99
5306,97
5307,99
5308,97
5309,99
5310,97
5311,99
5312,97
5313,99
5314,97
5315,99
5316,97
5317,99
5318,97
5319,99
5320,97
5321,99
5322,97
5323,99
5324,97
5325,100
5326,97
5327,100
5328,97
5329,100
5330,97
5331,100
5332,97
5333,100
5334,97
5335,100
5336,97
5337,100
5338,97
5339,100
5340,97
5341,100
5342,97
5343,100
5344,97
5345,100
5346,97
5347,100
5348,97
5349,100
5350,97
5351,100
5352,97
5353,100
5354,98
5355,100
5356,98
5357,100
5358,98
5359,100
5360,98
5361,100
5362,98
5363,100
5364,98
5365,100
5366,98
5367,100
5368,98
5369,100
5370,98
5371,100
5372,98
5373,100
5374,98
5375,100
5376,98
5377,100
5378,98
5379,100
5380,98
5381,100
5382,98
5383,100
5384,98
5385,100
5386,98
5387,100
5388,98
5389,100
5390,99
5391,100
5392,99
5393,100
5394,99
5395,100
5396,99
5397,100
5398,99
5399,100
5400,99
5401,100
5402,99
5403,100
5404,99
5405,101
5406,99
5407,101
5408,99
5409,101
5410,99
5411,101
5412,99
5413,101
5414,99
5415,101
5416,99
5417,101
5418,99
5419,101
5420,99
5421,101
5422,99
5423,101
5424,99
5425,101
5426,99
5427,101
5428,99
5429,101
5430,99
5431,101
5432,99
5433,101
5434,99
5435,101
5436,99
5437,101
5438,99
5439,101
5440,99
5441,101
5442,99
5443,101
5444,99
5445,101
5446,99
5447,101
5448,99
5449,101
5450,100
5451,101
5452,100
5453,101
5454,100
5455,101
5456,100
5457,101
5458,100
5459,101
5460,100
5461,101
5462,100
5463,101
5464,100
5465,101
5466,100
5467,101
5468,100
5469,101
5470,100
5471,101
5472,100
5473,102
5474,100
5475,102
5476,100
5477,102
5478,100
5479,102
5480,100
5481,102
5482,100
5483,102
5484,100
5485,102
5486,100
5487,102
5488,100
5489,102
5490,100
5491,102
5492,100
5493,102
5494,100
5495,102
5496,100
5497,102
5498,100
5499,102
5500,100
5501,102
5502,100
5503,103
5504,100
5505,103
5506,100
5507,103
5508,101
5509,103
5510,101
5511,103
5512,101
5513,103
5514,101
5515,103
5516,101
5517,103
5518,101
5519,103
5520,101
5521,103
5522,101
5523,103
5524,101
5525,103
5526,101
5527,103
5528,101
5529,103
5530,101
5531,103
5532,101
5533,103
5534,101
5535,103
5536,101
5537,103
5538,101
5539,103
5540,101
5541,103
5542,101
5543,103
5544,101
5545,103
5546,101
5547,103
5548,101
5549,103
5550,101
5551,103
5552,101
5553,104
5554,101
5555,104
5556,101
5557,104
5558,101
5559,104
5560,101
5561,104
5562,101
5563,104
5564,101
5565,104
5566,101
5567,104
5568,101
5569,104
5570,101
5571,104
5572,101
5573,104
5574,101
5575,104
5576,101
5577,104
5578,101
5579,104
5580,101
5581,104
5582,101
5583,104
5584,101
5585,104
5586,101
5587,104
5588,101
5589,104
5590,101
5591,104
5592,101
5593,104
5594,101
5595,104
5596,101
5597,104
5598,101
5599,104
5600,101
5601,104
5602,101
5603,104
5604,102
5605,104
5606,102
5607,104
5608,102
5609,104
5610,102
5611,104
5612,102
5613,104
5614,102
5615,104
5616,102
5617,104
5618,102
5619,104
5620,102
5621,104
5622,102
5623,104
5624,102
5625,104
5626,102
5627,104
5628,102
5629,104
5630,102
5631,104
5632,102
5633,104
5634,102
5635,104
5636,102
5637,104
5638,102
5639,104
5640,103
5641,104
5642,103
5643,104
5644,104
5645,104
5646,104
5647,104
5648,104
5649,104
5650,104
5651,104
5652,104
5653,104
5654,104
5655,104
5656,104
5657,104
5658,104
5659,104
5660,104
5661,104
5662,104
5663,104
5664,104
5665,104
5666,104
5667,105
5668,104
5669,105
5670,104
5671,105
5672,104
5673,105
5674,104
5675,105
5676,104
5677,105
5678,104
5679,106
5680,104
5681,106
5682,104
5683,106
5684,104
5685,106
5686,104
5687,106
5688,104
5689,106
5690,104
5691,106
5692,104
5693,106
5694,104
5695,106
5696,104
5697,106
5698,104
5699,106
5700,104
5701,106
5702,104
5703,106
5704,104
5705,106
5706,104
5707,106
5708,104
5709,106
5710,104
5711,106
5712,104
5713,106
5714,104
5715,106
5716,104
5717,106
5718,105
5719,106
5720,105
5721,106
5722,105
5723,106
5724,106
5725,106
5726,106
5727,106
5728,106
5729,106
5730,106
5731,106
5732,106
5733,106
5734,106
5735,106
5736,106
5737,106
5738,106
5739,106
5740,106
5741,106
5742,106
5743,106
5744,106
5745,106
5746,106
5747,106
5748,106
5749,106
5750,106
5751,106
5752,106
5753,106
5754,106
5755,106
