,0
2998,52
2999,58
3000,52
3001,58
3002,52
3003,58
3004,52
3005,58
3006,52
3007,58
3008,52
3009,58
3010,52
3011,59
3012,52
3013,59
3014,52
3015,59
3016,52
3017,59
3018,52
3019,59
3020,52
3021,59
3022,52
3023,59
3024,52
3025,59
3026,52
3027,59
3028,52
3029,60
3030,52
3031,60
3032,52
3033,60
3034,52
3035,60
3036,52
3037,60
3038,52
3039,60
3040,52
3041,60
3042,52
3043,60
3044,52
3045,60
3046,52
3047,60
3048,52
3049,60
3050,52
3051,61
3052,52
3053,61
3054,52
3055,61
3056,52
3057,61
3058,52
3059,61
3060,52
3061,61
3062,52
3063,61
3064,52
3065,61
3066,52
3067,61
3068,52
3069,61
3070,52
3071,61
3072,52
3073,61
3074,52
3075,61
3076,52
3077,61
3078,52
3079,61
3080,52
3081,61
3082,52
3083,61
3084,52
3085,61
3086,52
3087,62
3088,52
3089,62
3090,52
3091,62
3092,52
3093,62
3094,52
3095,62
3096,52
3097,62
3098,52
3099,62
3100,52
3101,62
3102,52
3103,62
3104,52
3105,62
3106,52
3107,62
3108,52
3109,62
3110,52
3111,62
3112,52
3113,62
3114,52
3115,62
3116,52
3117,62
3118,52
3119,62
3120,52
3121,62
3122,52
3123,62
3124,52
3125,62
3126,52
3127,62
3128,52
3129,62
3130,52
3131,62
3132,52
3133,62
3134,52
3135,62
3136,52
3137,62
3138,52
3139,62
3140,52
3141,62
3142,52
3143,62
3144,52
3145,62
3146,52
3147,62
3148,52
3149,62
3150,52
3151,62
3152,52
3153,62
3154,52
3155,62
3156,52
3157,62
3158,52
3159,62
3160,52
3161,62
3162,52
3163,62
3164,52
3165,63
3166,52
3167,63
3168,52
3169,63
3170,52
3171,63
3172,52
3173,63
3174,52
3175,63
3176,52
3177,63
3178,52
3179,64
3180,52
3181,64
3182,52
3183,64
3184,52
3185,64
3186,52
3187,64
3188,52
3189,64
3190,52
3191,64
3192,52
3193,64
3194,52
3195,64
3196,52
3197,64
3198,52
3199,64
3200,52
3201,64
3202,52
3203,64
3204,52
3205,64
3206,52
3207,64
3208,52
3209,64
3210,53
3211,64
3212,54
3213,64
3214,54
3215,64
3216,54
3217,64
3218,54
3219,64
3220,54
3221,64
3222,54
3223,64
3224,54
3225,64
3226,54
3227,64
3228,54
3229,64
3230,54
3231,64
3232,54
3233,64
3234,54
3235,64
3236,54
3237,64
3238,54
3239,65
3240,54
3241,65
3242,54
3243,65
3244,54
3245,66
3246,54
3247,66
3248,54
3249,66
3250,54
3251,66
3252,54
3253,66
3254,54
3255,66
3256,54
3257,66
3258,54
3259,66
3260,54
3261,66
3262,54
3263,66
3264,54
3265,66
3266,54
3267,66
3268,54
3269,66
3270,54
3271,66
3272,54
3273,66
3274,54
3275,66
3276,54
3277,66
3278,55
3279,66
3280,55
3281,66
3282,55
3283,66
3284,55
3285,66
3286,55
3287,66
3288,55
3289,66
3290,55
3291,66
3292,55
3293,66
3294,55
3295,66
3296,55
3297,66
3298,55
3299,66
3300,55
3301,66
3302,55
3303,66
3304,55
3305,66
3306,55
3307,66
3308,55
3309,66
3310,55
3311,66
3312,55
3313,66
3314,55
3315,66
3316,55
3317,66
3318,55
3319,66
3320,56
3321,67
3322,56
3323,67
3324,56
3325,67
3326,56
3327,67
3328,56
3329,67
3330,56
3331,67
3332,56
3333,67
3334,56
3335,67
3336,56
3337,67
3338,56
3339,67
3340,56
3341,67
3342,56
3343,67
3344,56
3345,67
3346,56
3347,67
3348,57
3349,67
3350,57
3351,67
3352,57
3353,67
3354,57
3355,67
3356,57
3357,67
3358,57
3359,67
3360,57
3361,67
3362,57
3363,67
3364,57
3365,67
3366,57
3367,67
3368,57
3369,67
3370,57
3371,67
3372,57
3373,67
3374,57
3375,68
3376,57
3377,68
3378,57
3379,68
3380,57
3381,68
3382,57
3383,68
3384,57
3385,68
3386,57
3387,68
3388,57
3389,68
3390,57
3391,68
3392,57
3393,68
3394,57
3395,68
3396,57
3397,68
3398,57
3399,68
3400,57
3401,68
3402,58
3403,68
3404,58
3405,68
3406,58
3407,68
3408,58
3409,68
3410,58
3411,68
3412,58
3413,68
3414,58
3415,68
3416,58
3417,68
3418,58
3419,68
3420,58
3421,68
3422,58
3423,68
3424,58
3425,68
3426,58
3427,68
3428,58
3429,69
3430,58
3431,69
3432,58
3433,69
3434,58
3435,69
3436,58
3437,69
3438,58
3439,69
3440,58
3441,69
3442,58
3443,69
3444,58
3445,69
3446,58
3447,69
3448,58
3449,69
3450,58
3451,69
3452,58
3453,69
3454,58
3455,69
3456,58
3457,70
3458,58
3459,70
3460,58
3461,70
3462,58
3463,70
3464,58
3465,70
3466,58
3467,70
3468,58
3469,70
3470,58
3471,70
3472,58
3473,70
3474,58
3475,70
3476,58
3477,70
3478,58
3479,70
3480,58
3481,70
3482,58
3483,70
3484,58
3485,70
3486,58
3487,70
3488,58
3489,70
3490,59
3491,70
3492,59
3493,70
3494,59
3495,70
3496,59
3497,70
3498,59
3499,70
3500,59
3501,70
3502,59
3503,70
3504,59
3505,70
3506,59
3507,70
3508,59
3509,70
3510,60
3511,70
3512,60
3513,70
3514,60
3515,70
3516,60
3517,70
3518,60
3519,70
3520,60
3521,70
3522,60
3523,70
3524,60
3525,70
3526,60
3527,70
3528,60
3529,70
3530,60
3531,70
3532,60
3533,70
3534,60
3535,70
3536,60
3537,70
3538,61
3539,70
3540,61
3541,70
3542,61
3543,70
3544,61
3545,70
3546,61
3547,70
3548,61
3549,70
3550,61
3551,70
3552,61
3553,70
3554,61
3555,70
3556,61
3557,70
3558,61
3559,70
3560,61
3561,70
3562,61
3563,70
3564,62
3565,70
3566,62
3567,70
3568,62
3569,70
3570,62
3571,70
3572,62
3573,70
3574,62
3575,70
3576,62
3577,70
3578,62
3579,70
3580,62
3581,70
3582,62
3583,70
3584,62
3585,70
3586,62
3587,70
3588,62
3589,70
3590,62
3591,70
3592,63
3593,70
3594,63
3595,70
3596,63
3597,70
3598,63
3599,70
3600,63
3601,70
3602,63
3603,70
3604,63
3605,70
3606,63
3607,70
3608,63
3609,70
3610,63
3611,70
3612,63
3613,70
3614,63
3615,70
3616,63
3617,70
3618,63
3619,70
3620,63
3621,70
3622,63
3623,70
3624,63
3625,70
3626,63
3627,70
3628,63
3629,70
3630,63
3631,70
3632,63
3633,70
3634,63
3635,70
3636,63
3637,70
3638,64
3639,70
3640,64
3641,70
3642,64
3643,70
3644,64
3645,70
3646,64
3647,70
3648,64
3649,70
3650,64
3651,71
3652,64
3653,71
3654,64
3655,71
3656,64
3657,71
3658,64
3659,71
3660,64
3661,71
3662,64
3663,71
3664,64
3665,71
3666,64
3667,71
3668,64
3669,71
3670,64
3671,71
3672,65
3673,71
3674,65
3675,71
3676,65
3677,71
3678,65
3679,71
3680,65
3681,71
3682,65
3683,71
3684,65
3685,71
3686,65
3687,71
3688,65
3689,71
3690,65
3691,71
3692,65
3693,71
3694,65
3695,71
3696,65
3697,71
3698,65
3699,72
3700,65
3701,72
3702,65
3703,72
3704,65
3705,72
3706,65
3707,72
3708,65
3709,72
3710,65
3711,72
3712,65
3713,72
3714,65
3715,72
3716,65
3717,72
3718,65
3719,72
3720,65
3721,72
3722,65
3723,72
3724,65
3725,72
3726,65
3727,72
3728,65
3729,72
3730,65
3731,72
3732,65
3733,72
3734,65
3735,72
3736,65
3737,72
3738,65
3739,72
3740,65
3741,72
3742,65
3743,72
3744,65
3745,72
3746,65
3747,72
3748,65
3749,72
3750,65
3751,72
3752,65
3753,72
3754,66
3755,72
3756,66
3757,72
3758,66
3759,72
3760,66
3761,72
3762,66
3763,72
3764,66
3765,72
3766,66
3767,72
3768,66
3769,72
3770,66
3771,72
3772,66
3773,72
3774,66
3775,72
3776,66
3777,72
3778,66
3779,73
3780,66
3781,73
3782,66
3783,73
3784,66
3785,73
3786,66
3787,73
3788,66
3789,73
3790,66
3791,73
3792,66
3793,73
3794,66
3795,73
3796,66
3797,73
3798,66
3799,74
3800,66
3801,74
3802,66
3803,74
3804,66
3805,74
3806,66
3807,74
3808,66
3809,74
3810,66
3811,74
3812,66
3813,74
3814,66
3815,74
3816,66
3817,74
3818,66
3819,74
3820,66
3821,74
3822,66
3823,74
3824,66
3825,74
3826,66
3827,74
3828,66
3829,74
3830,67
3831,74
3832,67
3833,74
3834,68
3835,74
3836,68
3837,74
3838,68
3839,74
3840,68
3841,74
3842,68
3843,74
3844,68
3845,74
3846,68
3847,74
3848,68
3849,74
3850,68
3851,74
3852,68
3853,74
3854,68
3855,74
3856,68
3857,74
3858,68
3859,74
3860,68
3861,75
3862,68
3863,75
3864,68
3865,75
3866,68
3867,75
3868,68
3869,75
3870,68
3871,75
3872,68
3873,75
3874,68
3875,75
3876,68
3877,75
3878,68
3879,75
3880,68
3881,75
3882,68
3883,75
3884,68
3885,75
3886,68
3887,75
3888,69
3889,75
3890,69
3891,75
3892,69
3893,75
3894,69
3895,75
3896,69
3897,75
3898,69
3899,75
3900,69
3901,75
3902,69
3903,75
3904,69
3905,75
3906,69
3907,75
3908,69
3909,75
3910,69
3911,75
3912,69
3913,75
3914,69
3915,75
3916,69
3917,75
3918,69
3919,75
3920,69
3921,75
3922,69
3923,75
3924,69
3925,75
3926,69
3927,75
3928,69
3929,75
3930,69
3931,75
3932,69
3933,75
3934,69
3935,75
3936,69
3937,76
3938,69
3939,76
3940,69
3941,76
3942,70
3943,76
3944,70
3945,76
3946,70
3947,76
3948,70
3949,76
3950,70
3951,76
3952,70
3953,76
3954,70
3955,76
3956,70
3957,76
3958,70
3959,76
3960,70
3961,76
3962,70
3963,76
3964,70
3965,76
3966,70
3967,76
3968,70
3969,77
3970,70
3971,77
3972,70
3973,77
3974,70
3975,77
3976,70
3977,77
3978,70
3979,77
3980,70
3981,77
3982,70
3983,77
3984,70
3985,77
3986,70
3987,77
3988,70
3989,77
3990,70
3991,77
3992,70
3993,77
3994,70
3995,77
3996,70
3997,77
3998,70
3999,77
4000,70
4001,77
4002,70
4003,77
4004,70
4005,77
4006,70
4007,77
4008,70
4009,77
4010,70
4011,77
4012,70
4013,77
4014,70
4015,77
4016,70
4017,77
4018,71
4019,77
4020,71
4021,77
4022,71
4023,77
4024,71
4025,77
4026,71
4027,77
4028,71
4029,77
4030,71
4031,77
4032,71
4033,77
4034,71
4035,77
4036,71
4037,77
4038,71
4039,77
4040,71
4041,77
4042,71
4043,77
4044,71
4045,77
4046,72
4047,77
4048,72
4049,77
4050,72
4051,77
4052,72
4053,77
4054,72
4055,77
4056,73
4057,77
4058,73
4059,77
4060,73
4061,77
4062,73
4063,77
4064,73
4065,77
4066,73
4067,77
4068,73
4069,77
4070,73
4071,77
4072,73
4073,77
4074,73
4075,77
4076,73
4077,78
4078,73
4079,78
4080,73
4081,78
4082,73
4083,78
4084,73
4085,78
4086,73
4087,78
4088,73
4089,78
4090,73
4091,78
4092,73
4093,78
4094,73
4095,78
4096,73
4097,78
4098,73
4099,78
4100,73
4101,78
4102,73
4103,78
4104,73
4105,79
4106,73
4107,79
4108,73
4109,79
4110,73
4111,79
4112,73
4113,79
4114,73
4115,79
4116,73
4117,79
4118,73
4119,79
4120,73
4121,79
4122,73
4123,79
4124,73
4125,79
4126,73
4127,79
4128,73
4129,79
4130,73
4131,80
4132,73
4133,80
4134,73
4135,80
4136,73
4137,80
4138,73
4139,80
4140,73
4141,80
4142,73
4143,80
4144,73
4145,80
4146,73
4147,80
4148,73
4149,80
4150,73
4151,80
4152,73
4153,80
4154,73
4155,80
4156,73
4157,80
4158,73
4159,80
4160,73
4161,80
4162,73
4163,80
4164,73
4165,80
4166,73
4167,80
4168,73
4169,80
4170,74
4171,80
4172,74
4173,80
4174,74
4175,80
4176,74
4177,80
4178,74
4179,80
4180,74
4181,80
4182,74
4183,80
4184,74
4185,80
4186,74
4187,80
4188,74
4189,80
4190,74
4191,80
4192,74
4193,80
4194,74
4195,80
4196,74
4197,80
4198,74
4199,80
4200,74
4201,80
4202,74
4203,80
4204,74
4205,80
4206,74
4207,80
4208,74
4209,80
4210,74
4211,80
4212,74
4213,80
4214,74
4215,80
4216,74
4217,80
4218,74
4219,80
4220,74
4221,80
4222,74
4223,80
4224,74
4225,80
4226,74
4227,80
4228,74
4229,81
4230,75
4231,81
4232,75
4233,81
4234,75
4235,81
4236,75
4237,81
4238,75
4239,81
4240,76
4241,81
4242,76
4243,81
4244,76
4245,81
4246,76
4247,81
4248,76
4249,81
4250,76
4251,81
4252,76
4253,81
4254,76
4255,81
4256,76
4257,81
4258,76
4259,81
4260,76
4261,81
4262,76
4263,81
4264,76
4265,81
4266,76
4267,81
4268,76
4269,81
4270,76
4271,81
4272,76
4273,81
4274,76
4275,81
4276,76
4277,81
4278,76
4279,81
4280,76
4281,81
4282,77
4283,81
4284,77
4285,81
4286,77
4287,81
4288,77
4289,81
4290,77
4291,81
4292,77
4293,81
4294,77
4295,81
4296,77
4297,81
4298,77
4299,81
4300,78
4301,81
4302,78
4303,81
4304,78
4305,81
4306,78
4307,81
4308,78
4309,81
4310,78
4311,81
4312,78
4313,81
4314,78
4315,81
4316,78
4317,81
4318,78
4319,81
4320,78
4321,81
4322,78
4323,81
4324,78
4325,81
4326,78
4327,81
4328,78
4329,81
4330,78
4331,81
4332,78
4333,81
4334,78
4335,81
4336,78
4337,81
4338,78
4339,81
4340,79
4341,81
4342,79
4343,81
4344,79
4345,81
4346,79
4347,82
4348,79
4349,82
4350,79
4351,82
4352,79
4353,82
4354,79
4355,82
4356,79
4357,82
4358,79
4359,82
4360,79
4361,82
4362,79
4363,82
4364,79
4365,82
4366,79
4367,82
4368,79
4369,82
4370,79
4371,82
4372,79
4373,82
4374,79
4375,82
4376,79
4377,82
4378,79
4379,82
4380,79
4381,82
4382,79
4383,82
4384,79
4385,82
4386,79
4387,82
4388,79
4389,82
4390,79
4391,82
4392,79
4393,82
4394,79
4395,82
4396,79
4397,82
4398,79
4399,82
4400,79
4401,82
4402,79
4403,82
4404,79
4405,82
4406,80
4407,82
4408,80
4409,82
4410,80
4411,82
4412,81
4413,82
4414,81
4415,82
4416,81
4417,82
4418,81
4419,82
4420,81
4421,82
4422,81
4423,82
4424,81
4425,82
4426,81
4427,82
4428,82
4429,82
4430,82
4431,82
4432,82
4433,82
4434,82
4435,82
4436,82
4437,82
4438,82
4439,82
4440,82
4441,82
4442,82
4443,82
4444,82
4445,82
4446,82
4447,82
4448,82
4449,82
4450,82
4451,82
4452,82
4453,82
4454,82
4455,83
4456,82
4457,83
4458,82
4459,83
4460,82
4461,83
4462,82
4463,83
4464,82
4465,83
4466,82
4467,83
4468,82
4469,83
4470,82
4471,83
4472,82
4473,83
4474,82
4475,83
4476,82
4477,83
4478,82
4479,83
4480,82
4481,83
4482,82
4483,83
4484,82
4485,83
4486,82
4487,84
4488,82
4489,84
4490,82
4491,84
4492,82
4493,84
4494,82
4495,84
4496,82
4497,84
4498,82
4499,84
4500,82
4501,84
4502,82
4503,84
4504,82
4505,84
4506,82
4507,84
4508,82
4509,84
4510,82
4511,84
4512,82
4513,84
4514,82
4515,84
4516,82
4517,84
4518,82
4519,84
4520,82
4521,84
4522,82
4523,84
4524,82
4525,84
4526,82
4527,84
4528,82
4529,84
4530,82
4531,84
4532,82
4533,84
4534,82
4535,84
4536,82
4537,84
4538,82
4539,84
4540,82
4541,84
4542,82
4543,84
4544,82
4545,84
4546,82
4547,84
4548,82
4549,84
4550,82
4551,84
4552,82
4553,84
4554,83
4555,84
4556,83
4557,85
4558,83
4559,85
4560,83
4561,85
4562,83
4563,85
4564,84
4565,85
4566,84
4567,85
4568,84
4569,85
4570,84
4571,85
4572,84
4573,85
4574,84
4575,85
4576,84
4577,85
4578,84
4579,85
4580,84
4581,85
4582,84
4583,85
4584,84
4585,85
4586,84
4587,85
4588,84
4589,85
4590,84
4591,85
4592,84
4593,85
4594,84
4595,85
4596,84
4597,85
4598,84
4599,85
4600,84
4601,85
4602,85
4603,85
4604,85
4605,85
4606,85
4607,85
4608,85
4609,85
4610,85
4611,85
4612,85
4613,85
4614,85
4615,85
4616,85
4617,86
4618,85
4619,86
4620,85
4621,86
4622,85
4623,86
4624,85
4625,86
4626,85
4627,86
4628,85
4629,86
4630,85
4631,86
4632,85
4633,86
4634,85
4635,86
4636,85
4637,86
4638,85
4639,86
4640,85
4641,86
4642,85
4643,86
4644,86
4645,86
4646,86
4647,86
4648,86
4649,86
4650,86
4651,86
4652,86
4653,86
4654,86
4655,86
4656,86
4657,86
4658,86
4659,86
4660,86
4661,86
4662,86
4663,86
4664,86
4665,86
4666,86
4667,86
4668,86
4669,86
4670,86
4671,86
4672,86
4673,86
4674,86
4675,86
4676,86
4677,86
4678,86
4679,86
4680,86
4681,86
4682,86
4683,86
4684,86
4685,86
4686,86
4687,86
4688,86
4689,86
4690,86
4691,86
4692,86
4693,86
4694,86
4695,86
4696,86
4697,86
4698,86
4699,86
4700,86
4701,86
4702,86
4703,86
4704,87
4705,87
4706,87
4707,87
4708,87
4709,87
4710,87
4711,87
4712,87
4713,87
4714,87
4715,87
4716,87
4717,87
4718,87
4719,87
4720,87
4721,87
4722,87
4723,87
4724,87
4725,88
4726,87
4727,88
4728,87
4729,88
4730,87
4731,88
4732,87
4733,88
4734,87
4735,88
4736,87
4737,88
4738,87
4739,88
4740,87
4741,88
4742,87
4743,88
4744,87
4745,88
4746,87
4747,88
4748,87
4749,88
4750,87
4751,88
4752,88
4753,88
4754,88
4755,88
4756,88
4757,88
4758,88
4759,88
4760,88
4761,88
4762,88
4763,88
4764,88
4765,88
4766,88
4767,88
4768,88
4769,88
4770,88
4771,88
4772,88
4773,88
4774,88
4775,88
4776,88
4777,88
4778,88
4779,88
4780,88
4781,88
4782,88
4783,88
4784,88
4785,88
4786,89
4787,88
4788,89
4789,88
4790,89
4791,88
4792,89
4793,88
4794,89
4795,88
4796,89
4797,88
4798,89
4799,88
4800,89
4801,88
4802,89
4803,88
4804,89
4805,88
4806,90
4807,88
4808,90
4809,88
4810,90
4811,88
4812,90
4813,88
4814,90
4815,88
4816,90
4817,88
4818,90
4819,88
4820,90
4821,88
4822,90
4823,88
4824,90
4825,88
4826,90
4827,88
4828,90
4829,88
4830,90
4831,88
4832,90
4833,89
4834,90
4835,89
4836,90
4837,89
4838,90
4839,89
4840,90
4841,89
4842,90
4843,89
4844,90
4845,89
4846,90
4847,89
4848,90
4849,89
4850,90
4851,89
4852,90
4853,89
4854,90
4855,89
4856,90
4857,89
4858,90
4859,89
4860,90
4861,89
4862,90
4863,89
4864,90
4865,89
4866,90
4867,89
4868,90
4869,89
4870,90
4871,89
4872,90
4873,90
4874,90
4875,90
4876,90
4877,90
4878,90
4879,90
4880,90
4881,90
4882,90
4883,90
4884,90
4885,90
4886,90
4887,90
4888,90
4889,90
4890,90
4891,90
4892,90
4893,91
4894,90
4895,91
4896,90
4897,91
4898,90
4899,91
4900,90
4901,91
4902,90
4903,91
4904,90
4905,91
4906,90
4907,91
4908,90
4909,91
4910,90
4911,91
4912,90
4913,91
4914,91
4915,91
4916,91
4917,91
4918,91
4919,91
4920,91
4921,91
4922,91
4923,91
4924,91
4925,91
4926,91
4927,91
4928,91
4929,91
4930,91
4931,91
4932,91
4933,91
4934,91
4935,91
4936,91
4937,91
4938,91
4939,91
4940,91
4941,91
4942,91
4943,91
4944,91
4945,92
4946,91
4947,92
4948,91
4949,92
4950,91
4951,92
4952,91
4953,92
4954,91
4955,92
4956,91
4957,92
4958,91
4959,92
4960,91
4961,92
4962,91
4963,92
4964,91
4965,92
4966,91
4967,92
4968,92
4969,92
4970,92
4971,92
4972,92
4973,92
4974,92
4975,92
4976,92
4977,92
4978,92
4979,92
4980,92
4981,92
4982,92
4983,92
4984,92
4985,92
4986,92
4987,92
4988,92
4989,92
4990,92
4991,92
4992,92
4993,92
4994,92
4995,92
4996,92
4997,92
4998,92
4999,92
5000,92
5001,92
5002,92
5003,93
5004,92
5005,93
5006,92
5007,93
5008,92
5009,93
5010,92
5011,93
5012,92
5013,93
5014,92
5015,93
5016,92
5017,93
5018,92
5019,93
5020,92
5021,93
5022,92
5023,93
5024,92
5025,93
5026,92
5027,93
5028,93
5029,93
5030,93
5031,93
5032,93
5033,93
5034,93
5035,93
5036,93
5037,93
5038,93
5039,93
5040,93
5041,93
5042,93
5043,93
5044,93
5045,93
5046,93
5047,93
5048,93
5049,94
5050,93
5051,94
5052,93
5053,94
5054,93
5055,94
5056,93
5057,94
5058,93
5059,94
5060,93
5061,94
5062,93
5063,94
5064,93
5065,94
5066,93
5067,94
5068,93
5069,94
5070,93
5071,94
5072,93
5073,94
5074,93
5075,94
5076,93
5077,94
5078,93
5079,94
5080,93
5081,94
5082,93
5083,94
5084,93
5085,94
5086,93
5087,94
5088,93
5089,94
5090,93
5091,94
5092,93
5093,94
5094,93
5095,94
5096,93
5097,94
5098,93
5099,94
5100,93
5101,94
5102,93
5103,94
5104,93
5105,95
5106,93
5107,95
5108,93
5109,95
5110,93
5111,95
5112,93
5113,95
5114,93
5115,95
5116,93
5117,95
5118,93
5119,95
5120,93
5121,95
5122,93
5123,95
5124,93
5125,95
5126,93
5127,95
5128,93
5129,95
5130,93
5131,95
5132,93
5133,95
5134,93
5135,95
5136,93
5137,95
5138,93
5139,95
5140,93
5141,95
5142,93
5143,95
5144,93
5145,95
5146,93
5147,95
5148,93
5149,95
5150,93
5151,96
5152,93
5153,96
5154,93
5155,97
5156,93
5157,98
5158,93
5159,98
5160,93
5161,98
5162,93
5163,98
5164,93
5165,98
5166,93
5167,98
5168,93
5169,98
5170,93
5171,98
5172,93
5173,98
5174,93
5175,98
5176,93
5177,98
5178,93
5179,98
5180,93
5181,98
5182,93
5183,98
5184,93
5185,98
5186,93
5187,98
5188,93
5189,98
5190,93
5191,98
5192,93
5193,98
5194,93
5195,98
5196,93
5197,98
5198,93
5199,98
5200,93
5201,98
5202,93
5203,98
5204,93
5205,98
5206,94
5207,98
5208,94
5209,98
5210,94
5211,99
5212,94
5213,99
5214,94
5215,99
5216,94
5217,99
5218,94
5219,99
5220,94
5221,99
5222,94
5223,99
5224,94
5225,99
5226,94
5227,99
5228,94
5229,99
5230,94
5231,99
5232,94
5233,99
5234,94
5235,99
5236,94
5237,99
5238,94
5239,99
5240,94
5241,99
5242,94
5243,99
5244,94
5245,99
5246,94
5247,99
5248,94
5249,99
5250,94
5251,99
5252,94
5253,99
5254,94
5255,99
5256,94
5257,99
5258,94
5259,99
5260,94
5261,99
5262,94
5263,99
5264,94
5265,99
5266,94
5267,99
5268,94
5269,99
5270,95
5271,99
5272,96
5273,99
5274,96
5275,99
5276,96
5277,99
5278,96
5279,99
5280,96
5281,99
5282,96
5283,99
5284,96
5285,99
5286,96
5287,99
5288,96
5289,99
5290,96
5291,99
5292,96
5293,99
5294,96
5295,99
5296,96
5297,99
5298,96
5299,100
5300,96
5301,100
5302,96
5303,100
5304,96
5305,100
5306,96
5307,100
5308,96
5309,100
5310,96
5311,100
5312,96
5313,100
5314,96
5315,100
5316,96
5317,100
5318,96
5319,101
5320,96
5321,101
5322,96
5323,101
5324,96
5325,101
5326,96
5327,101
5328,96
5329,101
5330,96
5331,101
5332,96
5333,101
5334,96
5335,101
5336,96
5337,101
5338,96
5339,101
5340,96
5341,101
5342,96
5343,101
5344,96
5345,101
5346,96
5347,101
5348,96
5349,101
5350,96
5351,101
5352,96
5353,101
5354,96
5355,101
5356,96
5357,101
5358,96
5359,101
5360,96
5361,101
5362,96
5363,101
5364,96
5365,101
5366,96
5367,101
5368,96
5369,101
5370,97
5371,101
5372,97
5373,101
5374,97
5375,101
5376,97
5377,101
5378,97
5379,101
5380,97
5381,101
5382,97
5383,101
5384,97
5385,101
5386,97
5387,101
5388,97
5389,101
5390,97
5391,101
5392,97
5393,101
5394,97
5395,102
5396,97
5397,102
5398,97
5399,102
5400,98
5401,102
5402,98
5403,102
5404,98
5405,102
5406,98
5407,102
5408,98
5409,102
5410,98
5411,102
5412,98
5413,102
5414,98
5415,102
5416,98
5417,102
5418,98
5419,102
5420,98
5421,102
5422,98
5423,102
5424,98
5425,102
5426,98
5427,103
5428,98
5429,103
5430,98
5431,103
5432,98
5433,103
5434,98
5435,103
5436,98
5437,103
5438,98
5439,103
5440,98
5441,103
5442,98
5443,103
5444,98
5445,103
5446,98
5447,103
5448,98
5449,103
5450,98
5451,103
5452,98
5453,103
5454,98
5455,103
5456,98
5457,103
5458,98
5459,103
5460,98
5461,103
5462,98
5463,103
5464,98
5465,103
5466,98
5467,103
5468,98
5469,103
5470,98
5471,103
5472,98
5473,103
5474,98
5475,103
5476,98
5477,103
5478,98
5479,103
5480,99
5481,104
5482,99
5483,104
5484,99
5485,104
5486,99
5487,104
5488,99
5489,104
5490,99
5491,104
5492,99
5493,104
5494,99
5495,104
5496,99
5497,104
5498,99
5499,104
5500,99
5501,104
5502,99
5503,104
5504,99
5505,104
5506,99
5507,104
5508,99
5509,104
5510,99
5511,104
5512,99
5513,104
5514,99
5515,104
5516,99
5517,104
5518,99
5519,104
5520,99
5521,104
5522,99
5523,104
5524,99
5525,104
5526,99
5527,104
5528,99
5529,104
5530,99
5531,104
5532,99
5533,104
5534,100
5535,105
5536,100
5537,105
5538,100
5539,105
5540,100
5541,105
5542,100
5543,105
5544,100
5545,105
5546,100
5547,105
5548,100
5549,105
5550,100
5551,105
5552,100
5553,105
5554,100
5555,105
5556,100
5557,105
5558,100
5559,105
5560,100
5561,105
5562,100
5563,105
5564,100
5565,105
5566,100
5567,105
5568,100
5569,105
5570,100
5571,105
5572,100
5573,105
5574,100
5575,105
5576,100
5577,106
5578,100
5579,106
5580,100
5581,106
5582,100
5583,106
5584,100
5585,106
5586,100
5587,106
5588,100
5589,107
5590,100
5591,107
5592,100
5593,107
5594,100
5595,107
5596,100
5597,107
5598,100
5599,107
5600,100
5601,107
5602,100
5603,107
5604,100
5605,107
5606,100
5607,107
5608,100
5609,107
5610,100
5611,107
5612,100
5613,107
5614,100
5615,107
5616,101
5617,107
5618,101
5619,107
5620,101
5621,107
5622,101
5623,107
5624,101
5625,107
5626,101
5627,107
5628,101
5629,107
5630,101
5631,107
5632,101
5633,107
5634,101
5635,107
5636,101
5637,107
5638,101
5639,107
5640,101
5641,107
5642,101
5643,107
5644,101
5645,107
5646,101
5647,107
5648,101
5649,107
5650,101
5651,107
5652,101
5653,107
5654,101
5655,107
5656,101
5657,107
5658,101
5659,107
5660,101
5661,107
5662,101
5663,107
5664,101
5665,107
5666,101
5667,107
5668,101
5669,107
5670,101
5671,107
5672,101
5673,108
5674,101
5675,108
5676,101
5677,108
5678,101
5679,108
5680,101
5681,108
5682,101
5683,108
5684,101
5685,108
5686,101
5687,108
5688,101
5689,108
5690,101
5691,108
5692,101
5693,108
5694,101
5695,108
5696,101
5697,108
5698,101
5699,108
5700,101
5701,108
5702,101
5703,108
5704,101
5705,108
5706,101
5707,108
5708,102
5709,108
5710,102
5711,108
5712,102
5713,108
5714,102
5715,109
5716,102
5717,109
5718,102
