,0
2998,55
2999,55
3000,55
3001,55
3002,55
3003,55
3004,56
3005,55
3006,56
3007,55
3008,56
3009,55
3010,56
3011,55
3012,56
3013,55
3014,56
3015,55
3016,56
3017,55
3018,56
3019,55
3020,56
3021,55
3022,56
3023,55
3024,57
3025,55
3026,57
3027,55
3028,57
3029,55
3030,57
3031,55
3032,57
3033,55
3034,57
3035,55
3036,57
3037,55
3038,57
3039,55
3040,57
3041,55
3042,57
3043,55
3044,57
3045,55
3046,57
3047,55
3048,57
3049,55
3050,57
3051,55
3052,57
3053,55
3054,57
3055,55
3056,57
3057,55
3058,57
3059,55
3060,57
3061,55
3062,57
3063,55
3064,57
3065,55
3066,57
3067,55
3068,57
3069,55
3070,57
3071,55
3072,57
3073,56
3074,57
3075,56
3076,57
3077,56
3078,58
3079,56
3080,58
3081,56
3082,58
3083,56
3084,58
3085,56
3086,58
3087,56
3088,58
3089,56
3090,58
3091,56
3092,58
3093,56
3094,58
3095,56
3096,58
3097,56
3098,58
3099,56
3100,58
3101,56
3102,58
3103,56
3104,58
3105,56
3106,58
3107,56
3108,58
3109,56
3110,58
3111,56
3112,58
3113,56
3114,58
3115,56
3116,58
3117,56
3118,58
3119,56
3120,58
3121,56
3122,58
3123,56
3124,58
3125,56
3126,59
3127,56
3128,59
3129,56
3130,59
3131,56
3132,60
3133,56
3134,60
3135,56
3136,60
3137,56
3138,60
3139,56
3140,60
3141,56
3142,60
3143,56
3144,60
3145,56
3146,60
3147,56
3148,60
3149,56
3150,60
3151,56
3152,60
3153,56
3154,60
3155,56
3156,60
3157,56
3158,60
3159,57
3160,60
3161,57
3162,60
3163,57
3164,60
3165,57
3166,60
3167,57
3168,60
3169,57
3170,60
3171,57
3172,60
3173,57
3174,60
3175,57
3176,60
3177,57
3178,60
3179,57
3180,60
3181,57
3182,60
3183,57
3184,60
3185,57
3186,60
3187,57
3188,60
3189,57
3190,60
3191,57
3192,60
3193,57
3194,60
3195,57
3196,60
3197,57
3198,60
3199,57
3200,60
3201,57
3202,60
3203,57
3204,60
3205,57
3206,61
3207,57
3208,61
3209,57
3210,61
3211,57
3212,61
3213,57
3214,61
3215,57
3216,61
3217,57
3218,61
3219,58
3220,61
3221,58
3222,61
3223,58
3224,61
3225,58
3226,61
3227,58
3228,61
3229,58
3230,61
3231,58
3232,61
3233,58
3234,61
3235,58
3236,61
3237,58
3238,61
3239,58
3240,61
3241,58
3242,61
3243,58
3244,61
3245,58
3246,61
3247,58
3248,61
3249,59
3250,61
3251,59
3252,61
3253,59
3254,61
3255,59
3256,61
3257,59
3258,61
3259,59
3260,61
3261,59
3262,61
3263,59
3264,61
3265,59
3266,61
3267,59
3268,61
3269,59
3270,61
3271,59
3272,61
3273,59
3274,61
3275,59
3276,61
3277,59
3278,61
3279,59
3280,61
3281,59
3282,61
3283,59
3284,61
3285,60
3286,61
3287,60
3288,61
3289,60
3290,61
3291,60
3292,61
3293,60
3294,62
3295,60
3296,62
3297,60
3298,62
3299,60
3300,62
3301,60
3302,62
3303,60
3304,62
3305,60
3306,62
3307,60
3308,62
3309,60
3310,62
3311,60
3312,62
3313,60
3314,62
3315,60
3316,62
3317,60
3318,62
3319,60
3320,62
3321,60
3322,62
3323,60
3324,62
3325,60
3326,62
3327,60
3328,62
3329,60
3330,62
3331,60
3332,62
3333,60
3334,62
3335,61
3336,62
3337,61
3338,62
3339,61
3340,62
3341,61
3342,62
3343,61
3344,62
3345,61
3346,62
3347,61
3348,63
3349,61
3350,63
3351,61
3352,63
3353,61
3354,63
3355,61
3356,63
3357,61
3358,63
3359,61
3360,63
3361,61
3362,63
3363,61
3364,63
3365,61
3366,63
3367,61
3368,63
3369,61
3370,63
3371,61
3372,63
3373,61
3374,63
3375,62
3376,63
3377,62
3378,63
3379,62
3380,63
3381,62
3382,63
3383,62
3384,63
3385,62
3386,63
3387,62
3388,63
3389,62
3390,63
3391,62
3392,63
3393,62
3394,63
3395,62
3396,63
3397,62
3398,63
3399,62
3400,63
3401,62
3402,64
3403,62
3404,64
3405,62
3406,64
3407,62
3408,64
3409,62
3410,64
3411,62
3412,64
3413,62
3414,64
3415,62
3416,64
3417,62
3418,64
3419,62
3420,64
3421,62
3422,64
3423,62
3424,64
3425,62
3426,64
3427,62
3428,64
3429,63
3430,64
3431,63
3432,64
3433,63
3434,64
3435,63
3436,64
3437,63
3438,64
3439,63
3440,64
3441,63
3442,64
3443,63
3444,64
3445,63
3446,64
3447,63
3448,64
3449,63
3450,64
3451,63
3452,64
3453,63
3454,64
3455,63
3456,64
3457,64
3458,64
3459,64
3460,64
3461,64
3462,64
3463,64
3464,64
3465,64
3466,64
3467,64
3468,64
3469,64
3470,64
3471,64
3472,64
3473,64
3474,64
3475,64
3476,64
3477,64
3478,64
3479,64
3480,64
3481,64
3482,64
3483,64
3484,64
3485,64
3486,64
3487,64
3488,64
3489,65
3490,64
3491,65
3492,64
3493,65
3494,64
3495,65
3496,64
3497,65
3498,64
3499,65
3500,64
3501,65
3502,64
3503,65
3504,64
3505,65
3506,64
3507,65
3508,64
3509,65
3510,65
3511,65
3512,65
3513,65
3514,65
3515,65
3516,65
3517,65
3518,65
3519,65
3520,65
3521,65
3522,65
3523,65
3524,65
3525,65
3526,65
3527,65
3528,65
3529,65
3530,65
3531,65
3532,65
3533,65
3534,65
3535,65
3536,65
3537,65
3538,66
3539,65
3540,66
3541,65
3542,66
3543,65
3544,66
3545,65
3546,66
3547,65
3548,66
3549,65
3550,66
3551,65
3552,66
3553,65
3554,66
3555,65
3556,66
3557,65
3558,66
3559,65
3560,66
3561,65
3562,66
3563,65
3564,67
3565,65
3566,67
3567,65
3568,67
3569,65
3570,67
3571,65
3572,67
3573,65
3574,67
3575,65
3576,67
3577,65
3578,67
3579,65
3580,67
3581,65
3582,67
3583,65
3584,67
3585,65
3586,67
3587,65
3588,67
3589,65
3590,67
3591,65
3592,67
3593,65
3594,67
3595,66
3596,67
3597,66
3598,67
3599,66
3600,67
3601,66
3602,67
3603,66
3604,67
3605,66
3606,67
3607,66
3608,67
3609,66
3610,67
3611,66
3612,67
3613,66
3614,67
3615,66
3616,67
3617,66
3618,67
3619,66
3620,67
3621,66
3622,67
3623,66
3624,67
3625,66
3626,67
3627,66
3628,67
3629,66
3630,67
3631,66
3632,67
3633,66
3634,67
3635,66
3636,67
3637,66
3638,67
3639,66
3640,67
3641,66
3642,67
3643,66
3644,67
3645,66
3646,67
3647,67
3648,67
3649,67
3650,67
3651,67
3652,67
3653,67
3654,67
3655,67
3656,68
3657,67
3658,68
3659,67
3660,68
3661,67
3662,68
3663,67
3664,68
3665,67
3666,68
3667,67
3668,68
3669,67
3670,68
3671,67
3672,69
3673,67
3674,69
3675,67
3676,69
3677,67
3678,69
3679,67
3680,69
3681,67
3682,69
3683,67
3684,69
3685,67
3686,69
3687,67
3688,69
3689,67
3690,69
3691,67
3692,69
3693,67
3694,69
3695,67
3696,69
3697,67
3698,69
3699,68
3700,69
3701,68
3702,69
3703,68
3704,69
3705,68
3706,69
3707,68
3708,69
3709,68
3710,69
3711,68
3712,69
3713,68
3714,69
3715,68
3716,69
3717,68
3718,69
3719,68
3720,69
3721,68
3722,69
3723,68
3724,69
3725,68
3726,69
3727,68
3728,69
3729,68
3730,69
3731,68
3732,69
3733,68
3734,69
3735,68
3736,69
3737,68
3738,69
3739,68
3740,69
3741,68
3742,69
3743,68
3744,69
3745,68
3746,69
3747,68
3748,69
3749,68
3750,69
3751,68
3752,69
3753,68
3754,69
3755,68
3756,69
3757,68
3758,69
3759,68
3760,69
3761,68
3762,69
3763,68
3764,69
3765,68
3766,69
3767,68
3768,69
3769,68
3770,69
3771,68
3772,69
3773,68
3774,69
3775,68
3776,69
3777,68
3778,69
3779,68
3780,69
3781,68
3782,69
3783,68
3784,69
3785,69
3786,69
3787,69
3788,69
3789,69
3790,69
3791,69
3792,69
3793,69
3794,69
3795,69
3796,69
3797,69
3798,69
3799,69
3800,70
3801,69
3802,70
3803,69
3804,70
3805,69
3806,71
3807,70
3808,71
3809,70
3810,71
3811,70
3812,71
3813,70
3814,71
3815,70
3816,71
3817,70
3818,71
3819,70
3820,71
3821,70
3822,71
3823,70
3824,71
3825,70
3826,71
3827,70
3828,71
3829,70
3830,71
3831,70
3832,71
3833,70
3834,71
3835,70
3836,71
3837,70
3838,71
3839,70
3840,71
3841,70
3842,71
3843,70
3844,71
3845,70
3846,71
3847,70
3848,71
3849,71
3850,71
3851,71
3852,71
3853,71
3854,71
3855,71
3856,71
3857,71
3858,71
3859,71
3860,71
3861,72
3862,71
3863,72
3864,71
3865,72
3866,71
3867,72
3868,71
3869,72
3870,71
3871,72
3872,71
3873,72
3874,71
3875,72
3876,71
3877,72
3878,71
3879,72
3880,71
3881,72
3882,71
3883,72
3884,71
3885,72
3886,71
3887,72
3888,72
3889,72
3890,72
3891,72
3892,72
3893,72
3894,72
3895,72
3896,72
3897,72
3898,72
3899,72
3900,72
3901,72
3902,72
3903,72
3904,72
3905,72
3906,72
3907,72
3908,72
3909,72
3910,72
3911,72
3912,72
3913,72
3914,72
3915,72
3916,72
3917,72
3918,72
3919,72
3920,72
3921,72
3922,72
3923,72
3924,72
3925,72
3926,72
3927,72
3928,72
3929,72
3930,72
3931,72
3932,72
3933,72
3934,72
3935,72
3936,72
3937,72
3938,72
3939,72
3940,72
3941,72
3942,72
3943,72
3944,72
3945,72
3946,72
3947,72
3948,72
3949,72
3950,72
3951,72
3952,72
3953,72
3954,73
3955,72
3956,73
3957,72
3958,73
3959,72
3960,73
3961,72
3962,73
3963,72
3964,73
3965,72
3966,73
3967,72
3968,73
3969,72
3970,73
3971,72
3972,73
3973,72
3974,73
3975,72
3976,73
3977,72
3978,73
3979,72
3980,74
3981,72
3982,74
3983,72
3984,74
3985,72
3986,74
3987,72
3988,74
3989,72
3990,75
3991,72
3992,75
3993,72
3994,75
3995,72
3996,75
3997,72
3998,75
3999,72
4000,75
4001,72
4002,76
4003,72
4004,76
4005,72
4006,76
4007,72
4008,76
4009,72
4010,76
4011,72
4012,76
4013,72
4014,76
4015,72
4016,76
4017,72
4018,76
4019,72
4020,76
4021,72
4022,76
4023,72
4024,76
4025,72
4026,76
4027,72
4028,76
4029,72
4030,76
4031,72
4032,76
4033,72
4034,76
4035,72
4036,76
4037,72
4038,76
4039,72
4040,76
4041,72
4042,76
4043,72
4044,77
4045,72
4046,77
4047,72
4048,77
4049,72
4050,78
4051,72
4052,78
4053,72
4054,78
4055,72
4056,78
4057,72
4058,78
4059,72
4060,78
4061,72
4062,78
4063,72
4064,78
4065,72
4066,78
4067,72
4068,78
4069,72
4070,78
4071,72
4072,78
4073,72
4074,78
4075,72
4076,78
4077,73
4078,78
4079,73
4080,78
4081,73
4082,78
4083,73
4084,78
4085,73
4086,78
4087,73
4088,78
4089,73
4090,78
4091,73
4092,78
4093,73
4094,78
4095,73
4096,78
4097,73
4098,78
4099,73
4100,78
4101,73
4102,78
4103,73
4104,78
4105,74
4106,78
4107,74
4108,78
4109,74
4110,78
4111,74
4112,78
4113,74
4114,78
4115,74
4116,78
4117,74
4118,78
4119,74
4120,78
4121,74
4122,78
4123,74
4124,78
4125,74
4126,78
4127,74
4128,78
4129,74
4130,78
4131,75
4132,78
4133,75
4134,78
4135,75
4136,78
4137,75
4138,78
4139,75
4140,78
4141,75
4142,78
4143,75
4144,78
4145,75
4146,78
4147,75
4148,78
4149,75
4150,78
4151,75
4152,78
4153,75
4154,78
4155,75
4156,78
4157,75
4158,78
4159,75
4160,78
4161,75
4162,78
4163,75
4164,78
4165,75
4166,78
4167,75
4168,78
4169,75
4170,78
4171,75
4172,78
4173,75
4174,78
4175,75
4176,78
4177,75
4178,78
4179,75
4180,78
4181,75
4182,78
4183,75
4184,78
4185,75
4186,78
4187,75
4188,78
4189,75
4190,78
4191,76
4192,78
4193,76
4194,78
4195,76
4196,78
4197,76
4198,78
4199,76
4200,78
4201,76
4202,78
4203,76
4204,78
4205,76
4206,78
4207,76
4208,78
4209,76
4210,78
4211,76
4212,78
4213,76
4214,78
4215,76
4216,78
4217,76
4218,78
4219,76
4220,78
4221,76
4222,78
4223,76
4224,78
4225,76
4226,78
4227,76
4228,78
4229,76
4230,78
4231,76
4232,78
4233,76
4234,78
4235,76
4236,78
4237,77
4238,78
4239,77
4240,78
4241,77
4242,78
4243,77
4244,78
4245,77
4246,78
4247,77
4248,78
4249,77
4250,78
4251,77
4252,78
4253,77
4254,78
4255,77
4256,78
4257,77
4258,78
4259,77
4260,78
4261,77
4262,78
4263,77
4264,78
4265,77
4266,78
4267,77
4268,78
4269,77
4270,78
4271,77
4272,78
4273,77
4274,78
4275,77
4276,79
4277,78
4278,79
4279,78
4280,79
4281,78
4282,79
4283,78
4284,79
4285,78
4286,79
4287,79
4288,79
4289,79
4290,79
4291,79
4292,79
4293,80
4294,79
4295,80
4296,79
4297,80
4298,79
4299,80
4300,79
4301,80
4302,79
4303,80
4304,79
4305,80
4306,79
4307,80
4308,79
4309,80
4310,79
4311,80
4312,79
4313,80
4314,79
4315,80
4316,79
4317,80
4318,79
4319,80
4320,80
4321,80
4322,80
4323,80
4324,80
4325,80
4326,80
4327,80
4328,80
4329,80
4330,80
4331,80
4332,80
4333,80
4334,80
4335,80
4336,80
4337,80
4338,80
4339,80
4340,80
4341,80
4342,80
4343,80
4344,80
4345,80
4346,80
4347,81
4348,80
4349,81
4350,80
4351,81
4352,80
4353,81
4354,80
4355,81
4356,80
4357,81
4358,80
4359,81
4360,80
4361,81
4362,80
4363,81
4364,80
4365,81
4366,80
4367,81
4368,80
4369,81
4370,80
4371,81
4372,80
4373,81
4374,80
4375,81
4376,80
4377,81
4378,80
4379,81
4380,80
4381,81
4382,80
4383,81
4384,80
4385,81
4386,80
4387,81
4388,80
4389,81
4390,80
4391,81
4392,80
4393,81
4394,80
4395,81
4396,80
4397,81
4398,80
4399,81
4400,80
4401,81
4402,80
4403,81
4404,80
4405,81
4406,81
4407,81
4408,81
4409,81
4410,81
4411,81
4412,81
4413,81
4414,81
4415,81
4416,81
4417,81
4418,81
4419,81
4420,81
4421,81
4422,81
4423,82
4424,81
4425,82
4426,81
4427,82
4428,81
4429,82
4430,81
4431,82
4432,81
4433,82
4434,81
4435,82
4436,81
4437,82
4438,81
4439,82
4440,81
4441,82
4442,81
4443,82
4444,81
4445,82
4446,81
4447,82
4448,81
4449,82
4450,81
4451,82
4452,81
4453,82
4454,81
4455,82
4456,82
4457,82
4458,82
4459,82
4460,82
4461,82
4462,82
4463,82
4464,82
4465,82
4466,82
4467,82
4468,82
4469,82
4470,82
4471,82
4472,82
4473,82
4474,82
4475,82
4476,82
4477,82
4478,82
4479,82
4480,82
4481,82
4482,83
4483,82
4484,83
4485,82
4486,83
4487,82
4488,83
4489,83
4490,83
4491,83
4492,83
4493,83
4494,83
4495,83
4496,83
4497,83
4498,83
4499,83
4500,83
4501,83
4502,83
4503,83
4504,83
4505,83
4506,83
4507,83
4508,83
4509,83
4510,83
4511,83
4512,83
4513,83
4514,83
4515,83
4516,83
4517,83
4518,83
4519,83
4520,83
4521,83
4522,83
4523,83
4524,83
4525,83
4526,83
4527,83
4528,83
4529,83
4530,83
4531,83
4532,83
4533,83
4534,83
4535,83
4536,83
4537,83
4538,83
4539,83
4540,83
4541,83
4542,83
4543,83
4544,83
4545,83
4546,83
4547,83
4548,83
4549,83
4550,84
4551,83
4552,84
4553,83
4554,84
4555,83
4556,84
4557,84
4558,84
4559,84
4560,84
4561,84
4562,84
4563,85
4564,84
4565,85
4566,84
4567,85
4568,84
4569,85
4570,84
4571,85
4572,84
4573,85
4574,84
4575,85
4576,84
4577,85
4578,84
4579,85
4580,84
4581,85
4582,84
4583,85
4584,84
4585,85
4586,84
4587,85
4588,84
4589,85
4590,84
4591,85
4592,84
4593,85
4594,84
4595,85
4596,84
4597,85
4598,84
4599,85
4600,84
4601,85
4602,84
4603,85
4604,84
4605,85
4606,84
4607,85
4608,84
4609,85
4610,84
4611,85
4612,84
4613,85
4614,84
4615,85
4616,84
4617,85
4618,84
4619,86
4620,84
4621,86
4622,84
4623,86
4624,84
4625,86
4626,84
4627,86
4628,84
4629,86
4630,84
4631,86
4632,84
4633,86
4634,84
4635,86
4636,84
4637,86
4638,84
4639,86
4640,84
4641,86
4642,84
4643,86
4644,84
4645,86
4646,84
4647,87
4648,84
4649,87
4650,85
4651,87
4652,85
4653,87
4654,85
4655,87
4656,85
4657,87
4658,85
4659,87
4660,85
4661,87
4662,85
4663,87
4664,85
4665,87
4666,85
4667,87
4668,85
4669,87
4670,85
4671,88
4672,85
4673,88
4674,85
4675,88
4676,85
4677,88
4678,85
4679,88
4680,85
4681,88
4682,85
4683,88
4684,85
4685,88
4686,85
4687,88
4688,85
4689,88
4690,85
4691,88
4692,85
4693,88
4694,85
4695,88
4696,85
4697,88
4698,85
4699,88
4700,85
4701,88
4702,85
4703,88
4704,85
4705,88
4706,85
4707,88
4708,85
4709,88
4710,85
4711,88
4712,85
4713,88
4714,85
4715,88
4716,85
4717,88
4718,85
4719,88
4720,85
4721,88
4722,85
4723,88
4724,85
4725,89
4726,85
4727,89
4728,86
4729,89
4730,86
4731,89
4732,86
4733,89
4734,86
4735,89
4736,86
4737,89
4738,86
4739,89
4740,86
4741,89
4742,86
4743,89
4744,86
4745,89
4746,86
4747,89
4748,86
4749,89
4750,86
4751,89
4752,87
4753,89
4754,87
4755,89
4756,87
4757,89
4758,87
4759,89
4760,87
4761,89
4762,87
4763,89
4764,87
4765,89
4766,87
4767,89
4768,87
4769,89
4770,87
4771,89
4772,87
4773,89
4774,87
4775,89
4776,87
4777,89
4778,87
4779,89
4780,87
4781,89
4782,87
4783,89
4784,87
4785,89
4786,87
4787,89
4788,87
4789,89
4790,87
4791,89
4792,87
4793,89
4794,87
4795,89
4796,87
4797,89
4798,88
4799,89
4800,88
4801,89
4802,88
4803,89
4804,88
4805,89
4806,89
4807,89
4808,89
4809,89
4810,89
4811,89
4812,89
4813,89
4814,89
4815,89
4816,89
4817,89
4818,89
4819,89
4820,89
4821,89
4822,89
4823,89
4824,89
4825,89
4826,89
4827,89
4828,89
4829,89
4830,89
4831,89
4832,89
4833,90
4834,89
4835,90
4836,89
4837,90
4838,89
4839,90
4840,89
4841,90
4842,89
4843,90
4844,89
4845,90
4846,89
4847,90
4848,89
4849,90
4850,89
4851,90
4852,89
4853,90
4854,89
4855,90
4856,89
4857,90
4858,89
4859,90
4860,89
4861,90
4862,89
4863,90
4864,89
4865,90
4866,89
4867,90
4868,89
4869,90
4870,89
4871,90
4872,89
4873,90
4874,89
4875,90
4876,89
4877,90
4878,89
4879,91
4880,89
4881,91
4882,89
4883,91
4884,89
4885,91
4886,89
4887,92
4888,89
4889,92
4890,89
4891,92
4892,89
4893,92
4894,89
4895,92
4896,89
4897,92
4898,89
4899,92
4900,89
4901,92
4902,89
4903,92
4904,89
4905,92
4906,89
4907,92
4908,89
4909,92
4910,89
4911,92
4912,89
4913,92
4914,89
4915,92
4916,89
4917,92
4918,89
4919,92
4920,89
4921,92
4922,89
4923,92
4924,89
4925,92
4926,89
4927,92
4928,89
4929,92
4930,89
4931,92
4932,89
4933,92
4934,89
4935,92
4936,90
4937,92
4938,90
4939,92
4940,90
4941,93
4942,90
4943,93
4944,90
4945,93
4946,90
4947,93
4948,90
4949,93
4950,90
4951,93
4952,90
4953,93
4954,90
4955,93
4956,90
4957,93
4958,90
4959,93
4960,90
4961,93
4962,90
4963,93
4964,90
4965,93
4966,90
4967,93
4968,90
4969,93
4970,90
4971,93
4972,90
4973,93
4974,90
4975,93
4976,90
4977,93
4978,90
4979,93
4980,90
4981,93
4982,90
4983,93
4984,90
4985,93
4986,90
4987,93
4988,90
4989,93
4990,90
4991,93
4992,90
4993,93
4994,90
4995,94
4996,90
4997,94
4998,90
4999,94
5000,90
5001,94
5002,90
5003,94
5004,90
5005,94
5006,90
5007,94
5008,90
5009,94
5010,90
5011,94
5012,90
5013,94
5014,90
5015,94
5016,91
5017,94
5018,91
5019,94
5020,91
5021,94
5022,92
5023,94
5024,92
5025,94
5026,92
5027,94
5028,92
5029,94
5030,92
5031,94
5032,92
5033,94
5034,92
5035,94
5036,92
5037,94
5038,92
5039,94
5040,92
5041,94
5042,92
5043,94
5044,92
5045,94
5046,92
5047,94
5048,92
5049,94
5050,92
5051,94
5052,92
5053,94
5054,93
5055,94
5056,93
5057,94
5058,93
5059,94
5060,93
5061,94
5062,93
5063,94
5064,93
5065,94
5066,93
5067,94
5068,93
5069,94
5070,93
5071,94
5072,93
5073,94
5074,93
5075,94
5076,93
5077,94
5078,93
5079,95
5080,93
5081,95
5082,93
5083,95
5084,93
5085,95
5086,93
5087,95
5088,93
5089,95
5090,93
5091,95
5092,93
5093,95
5094,93
5095,95
5096,93
5097,95
5098,93
5099,95
5100,93
5101,95
5102,93
5103,96
5104,93
5105,96
5106,93
5107,96
5108,93
5109,96
5110,93
5111,96
5112,93
5113,96
5114,93
5115,96
5116,93
5117,96
5118,93
5119,96
5120,93
5121,96
5122,93
5123,96
5124,93
5125,96
5126,93
5127,96
5128,93
5129,96
5130,94
5131,96
5132,94
5133,96
5134,94
5135,96
5136,94
5137,96
5138,94
5139,96
5140,94
5141,96
5142,94
5143,96
5144,94
5145,96
5146,94
5147,96
5148,94
5149,96
5150,94
5151,96
5152,94
5153,96
5154,94
5155,96
5156,94
5157,97
5158,94
5159,97
5160,94
5161,97
5162,94
5163,97
5164,94
5165,97
5166,94
5167,97
5168,94
5169,97
5170,94
5171,97
5172,94
5173,97
5174,94
5175,97
5176,94
5177,97
5178,94
5179,97
5180,94
5181,97
5182,94
5183,97
5184,94
5185,97
5186,94
5187,97
5188,94
5189,97
5190,94
5191,97
5192,94
5193,97
5194,94
5195,97
5196,94
5197,97
5198,94
5199,97
5200,94
5201,97
5202,94
5203,97
5204,94
5205,97
5206,94
5207,97
5208,95
5209,97
5210,95
5211,97
5212,95
5213,97
5214,95
5215,97
5216,95
5217,98
5218,95
5219,98
5220,95
5221,98
5222,95
5223,98
5224,95
5225,98
5226,95
5227,98
5228,95
5229,98
5230,95
5231,98
5232,95
5233,98
5234,95
5235,98
5236,95
5237,98
5238,96
5239,98
5240,96
5241,98
5242,96
5243,98
5244,96
5245,98
5246,96
5247,98
5248,96
5249,98
5250,96
5251,98
5252,96
5253,98
5254,96
5255,98
5256,96
5257,98
5258,96
5259,98
5260,96
5261,98
5262,96
5263,98
5264,96
5265,99
5266,96
5267,99
5268,96
5269,99
5270,96
5271,99
5272,96
5273,99
5274,96
5275,99
5276,96
5277,99
5278,96
5279,99
5280,96
5281,99
5282,96
5283,99
5284,96
5285,99
5286,96
5287,99
5288,96
5289,99
5290,96
5291,99
5292,97
5293,99
5294,97
5295,99
5296,97
5297,99
5298,97
5299,99
5300,97
5301,99
5302,97
5303,99
5304,97
5305,99
5306,97
5307,99
5308,97
5309,99
5310,97
5311,99
5312,97
5313,99
5314,97
5315,99
5316,97
5317,99
5318,97
5319,99
5320,97
5321,99
5322,97
5323,99
5324,97
5325,100
5326,97
5327,100
5328,97
5329,100
5330,97
5331,100
5332,97
5333,100
5334,97
5335,100
5336,97
5337,100
5338,97
5339,100
5340,97
5341,100
5342,97
5343,100
5344,97
5345,100
5346,97
5347,100
5348,97
5349,100
5350,97
5351,100
5352,97
5353,100
5354,97
5355,100
5356,97
5357,100
5358,97
5359,100
5360,97
5361,100
5362,97
5363,100
5364,97
5365,100
5366,97
5367,100
5368,97
5369,100
5370,97
5371,100
5372,97
5373,100
5374,97
5375,100
5376,97
5377,100
5378,97
5379,100
5380,97
5381,100
5382,97
5383,100
5384,97
5385,100
5386,97
5387,100
5388,97
5389,100
5390,97
5391,100
5392,97
5393,100
5394,97
5395,100
5396,97
5397,100
5398,97
5399,100
5400,97
5401,100
5402,97
5403,100
5404,97
5405,100
5406,97
5407,100
5408,97
5409,100
5410,97
5411,100
5412,97
5413,100
5414,97
5415,100
5416,97
5417,100
5418,97
5419,100
5420,97
5421,100
5422,97
5423,100
5424,97
5425,100
5426,97
5427,100
5428,97
5429,100
5430,97
5431,101
5432,97
5433,101
5434,97
5435,101
5436,97
5437,101
5438,97
5439,102
5440,97
5441,102
5442,97
5443,102
5444,97
5445,102
5446,97
5447,102
5448,97
5449,102
5450,97
5451,103
5452,97
5453,103
5454,98
5455,103
5456,98
5457,103
5458,98
5459,103
5460,98
5461,103
5462,98
5463,103
5464,98
5465,103
5466,98
5467,103
5468,98
5469,103
5470,98
5471,103
5472,99
5473,103
5474,99
5475,103
5476,99
5477,103
5478,99
5479,103
5480,99
5481,103
5482,99
5483,103
5484,99
5485,103
5486,99
5487,103
5488,99
5489,103
5490,99
5491,103
5492,99
5493,103
5494,99
5495,103
5496,99
5497,103
5498,99
5499,103
5500,99
5501,103
5502,99
5503,103
5504,99
5505,104
5506,99
5507,104
5508,99
5509,104
5510,99
5511,104
5512,99
5513,104
5514,99
5515,104
5516,99
5517,104
5518,99
5519,104
5520,99
5521,104
5522,99
5523,104
5524,99
5525,104
5526,99
5527,104
5528,99
5529,104
5530,99
5531,104
5532,99
5533,104
5534,99
5535,104
5536,99
5537,104
5538,99
5539,104
5540,99
5541,104
5542,99
5543,104
5544,99
5545,104
5546,99
5547,104
5548,99
5549,104
5550,99
5551,104
5552,100
5553,104
5554,100
5555,104
5556,100
5557,104
5558,100
5559,104
5560,100
5561,104
5562,100
5563,104
5564,100
5565,104
5566,100
5567,104
5568,100
5569,104
5570,100
5571,104
5572,100
5573,104
5574,100
5575,104
5576,100
5577,104
5578,100
5579,104
5580,100
5581,104
5582,100
5583,104
5584,100
5585,104
5586,100
5587,104
5588,100
5589,104
5590,100
5591,105
5592,100
5593,105
5594,100
5595,105
5596,101
5597,105
5598,101
5599,105
5600,101
5601,105
5602,101
5603,105
5604,101
5605,105
5606,101
5607,105
5608,101
5609,105
5610,101
5611,106
5612,101
5613,106
5614,101
5615,106
5616,102
5617,106
5618,102
5619,106
5620,102
5621,106
5622,102
5623,106
5624,102
5625,106
5626,102
5627,106
5628,102
5629,106
5630,102
5631,106
5632,102
5633,106
5634,102
5635,106
5636,102
5637,106
5638,102
5639,106
5640,102
5641,106
5642,102
5643,106
5644,102
5645,106
5646,102
5647,106
5648,102
5649,106
5650,102
5651,106
5652,102
5653,106
5654,102
5655,106
5656,102
5657,106
5658,102
5659,106
5660,102
5661,106
5662,102
5663,106
5664,102
5665,106
5666,102
5667,106
5668,103
5669,106
5670,103
5671,106
5672,103
5673,106
5674,103
5675,106
5676,103
5677,106
5678,103
5679,106
5680,103
5681,106
5682,103
5683,106
5684,103
5685,106
5686,103
5687,106
5688,103
5689,106
5690,103
5691,106
5692,103
5693,107
5694,103
5695,107
5696,103
5697,108
5698,103
5699,108
5700,103
5701,108
5702,103
5703,108
5704,103
5705,108
5706,103
5707,108
5708,103
5709,108
5710,103
5711,108
5712,103
5713,108
5714,103
5715,108
5716,103
5717,108
5718,103
5719,108
5720,103
5721,108
5722,103
5723,108
5724,103
5725,108
5726,103
5727,108
5728,103
5729,108
5730,104
5731,108
5732,104
5733,108
5734,104
5735,108
5736,104
5737,108
5738,104
5739,108
5740,104
5741,108
5742,104
5743,108
5744,104
5745,108
5746,104
5747,108
5748,104
5749,108
5750,104
5751,109
5752,104
5753,109
5754,104
5755,109
5756,104
5757,109
5758,104
5759,109
5760,104
5761,109
5762,104
5763,109
5764,104
5765,109
5766,104
5767,109
5768,104
5769,109
5770,104
5771,109
5772,104
5773,109
5774,104
5775,109
5776,104
5777,109
5778,104
5779,109
5780,104
5781,109
5782,104
5783,109
5784,105
5785,109
5786,105
5787,109
5788,105
5789,109
5790,105
5791,109
5792,105
5793,109
5794,105
5795,109
5796,105
